	S210421121677	S210421121678	S210421121679	S210421121680	S210421121681	S210421121685	S210421121686	S210421121687	S210421121703	S210421121704	S210421121705	S210421121706
GALLATE-DEGRADATION-I-PWY	4.87258627941143	0.038424390942354635	0.011569274142439367	0.22107827684963025	0.16268241276254922	3.208507400268282	0.0010900091486471335	0.05654138943538553	268.7515388043431	0.0008822198145376125	116.536087749154	228.60279497999585
GALLATE-DEGRADATION-II-PWY	4.87258627941143	0.038424390942354635	10.287650792875016	44.185992436763975	7.423100223602839	6.858919007381961	0.0010900091486471335	0.05654138943538553	283.2504481380179	0.0008822198145376125	116.536087749154	249.98184543548643
GLCMANNANAUT-PWY	8748.025204683358	15297.638672563282	26754.240028822176	45854.74241892582	15234.503830246309	28318.742410771647	9725.277282732608	24152.770542236576	5858.476536206517	2093.379679883155	73291.9443297714	40711.37847041033
GLUCARDEG-PWY	1493.2477410990907	306.10447026279485	765.940190557722	4912.134185563873	371.3701110908993	5568.976372852924	1080.6381500799082	1130.0501018241878	664.0029008859823	58.81848010409074	29054.761334267492	3863.216432210567
GLUCARGALACTSUPER-PWY	1635.985706699573	298.18458121163496	915.8057293629829	5439.93333728739	370.2556603721267	5747.661629852378	1069.0955264292538	1195.400425768629	661.3609874741007	70.8158419290317	13513.407842526112	4152.6407801017285
GLUCONEO-PWY	116965.12388458966	37197.80863066899	137640.16014486394	83405.98597279411	77547.66810587814	75547.01474130683	24225.522507938036	24433.65631477904	7149.974917684525	1760.6020140457224	131598.0987424426	111464.3332941418
GLUCOSE1PMETAB-PWY	20460.856071421607	1369.927114118763	1458.9124771444021	936.8022338132255	2064.276365573648	1079.9770164398892	1982.1724397769765	597.781158038681	360.32721607816114	76.670343376468	13941.940313035951	3133.26046230607
GLUCUROCAT-PWY	53466.372728810704	8953.199760678459	46915.70883529625	22222.02849137944	17333.001251509137	26104.469332721077	8094.293757538091	6158.180287561497	2723.2111141621476	417.0370420983768	84137.53526910265	32824.614647339164
GLUTORN-PWY	73173.83142177806	20518.380481733115	90264.49686221557	42375.04942839388	48618.63286211303	49304.38937340331	14201.815949955766	13578.90538387351	5446.151749025768	798.8539670112565	84120.69847522258	74335.10055293501
GLYCOCAT-PWY	106157.94767137186	30552.481199184436	114843.6487083573	81202.19034797794	63398.7338726272	81269.09795002009	24288.801660187222	28574.03654594252	9607.716989082555	1825.0479768241416	151206.38597302363	125994.46395948646
GLYCOGENSYNTH-PWY	24036.5126155552	24536.15493250816	58278.82962499687	79613.62333887377	32433.339534141964	73901.81678992561	20877.573473668723	33966.30786926197	11226.17967623996	2487.960724099754	111185.5192444993	122546.25060808986
GLYCOL-GLYOXDEG-PWY	2611.7962712027625	126.26928440272869	235.514702496697	1562.0133946952064	274.556263337379	782.8032980650381	108.1021402946575	94.80488638788977	661.9811926851307	21.89009251089248	762.3499543042227	1657.124895147674
GLYCOLYSIS	111437.11406133715	36081.46232681471	134240.57885326783	88189.1555584472	72966.42230719815	79329.56964192585	24872.331239583436	28406.921083718917	10701.483497428782	1884.29057957078	118109.01808279516	114892.15073703973
GLYCOLYSIS-E-D	21022.324155185106	5004.01636361628	29065.94175556674	33646.55921845812	9293.591289563214	34791.42042355462	8831.823192670896	9821.352469165693	5445.773642056187	581.6905351628234	70457.37489950209	46275.19484590888
GLYCOLYSIS-TCA-GLYOX-BYPASS	4711.860699363373	305.67289449052856	787.0368466316388	1845.4713108735552	1056.98368419931	717.3565822166518	35.36827357366515	347.5855279175216	1919.5480718941435	53.98777389986924	1320.7741945708833	3627.109905018893
GLYOXYLATE-BYPASS	2839.8127965886188	136.0784135895058	237.63093118165034	2291.345560424759	302.97495413190023	1003.7437249490924	114.78942398915089	175.20590397285991	856.9919595533436	31.515837900277525	785.332134095013	2196.3294102451246
GOLPDLCAT-PWY	1338.3308603283767	1208.0567609655152	887.8974422956826	5740.496831153116	1339.2011933464987	5124.798116664753	1467.7027586778838	4846.179234291663	1186.9851045285334	207.1352162449059	4971.72758077927	10464.255742075762
HCAMHPDEG-PWY	791.8630462032702	27.352207523448776	47.72935632799355	246.13020369173	49.904189740808434	124.20912736162501	7.096755991913524	28.15790100701865	138.71671087147578	8.880120981744659	227.52788119522677	334.84286636967846
HEME-BIOSYNTHESIS-II	7040.667143677986	6874.167112162079	4919.235944819345	9374.177216617363	6683.160830547402	2355.6430800209823	2602.277796415508	477.9550683922635	768.6958628513079	96.75292094200968	6817.994720755907	6672.736348922831
HEMESYN2-PWY	7449.7293645563	7769.2816928924185	7038.376167700042	14421.194297854043	6991.960054347136	6838.177834220135	3447.7320552048423	14269.846348295954	4702.810314397066	786.770019554097	10801.409445220359	14909.555782839578
HEXITOLDEGSUPER-PWY	8393.410213757606	4338.975965327305	13647.901699898086	27888.057579077347	6309.162229296322	24821.072263234524	6179.560375552769	9403.55515298132	5177.016157051156	438.3775267657298	27964.81697365861	40209.9405477722
HISDEG-PWY	38528.56726957116	11272.908170506214	58431.428392737784	17577.69270567339	27261.434145834006	9401.140585749696	4516.100993844665	2203.457659176129	802.2831600965919	96.52152399957073	37461.06324485818	10204.898674112712
HISTSYN-PWY	87377.34302251546	24844.45422477868	107813.15439285715	61558.54864162339	57595.73161827742	68999.76905500302	19386.015370617733	15781.693704845482	7096.65923637223	913.3118846983775	100963.12271539445	108301.96864336789
HOMOSER-METSYN-PWY	48213.73207250734	13889.761482427422	35243.63651290835	38933.98172656369	28910.500967479835	40580.50876578128	11753.650044770495	7723.511110132481	5051.904265845161	402.81066952892644	61649.666980173526	66363.52521474662
HSERMETANA-PWY	53419.95893650501	14908.641394162281	38017.20517712345	40929.81882823542	31832.579652490465	44151.83144296658	12469.977560083358	7780.7579950910385	4838.426172355277	394.550712905079	68911.97165588614	72061.72064630302
ILEUDEG-PWY	0.6122217459663487	1.3653863297731916	0.6122342665581428	17.61581870168747	12.048856326639136	6.099868055282617	0.5656145763065278	10.549431606075611	9.185984610337169	0.0	5.32340247156135	17.752655237093336
ILEUSYN-PWY	105607.6139286794	30304.39544889248	125583.6915545223	84096.92404345116	66505.11598645004	84068.46239873536	24749.719719719615	24847.19844995968	10107.317283587994	1443.4855089451655	154892.56320512202	127097.03081483764
KDO-NAGLIPASYN-PWY	5481.1728426458485	202.77752956698518	245.6571930499338	966.8008417502791	379.5313375853597	537.570082369671	24.073861068095546	260.4546956054809	557.3599578829349	51.73288058357262	901.2740575736732	1414.3634294327428
KETOGLUCONMET-PWY	563.1565090610774	57.231792396494455	125.10961832495511	396.3628504274391	129.32242050425887	240.22729746128158	29.828599973093915	88.28373903454074	330.3458500709425	17.30705747253197	388.0626155019317	1026.9902876483713
LACTOSECAT-PWY	1304.1556954297694	4641.498001254823	3138.086695424721	11448.048295564611	3496.1129290682684	3214.114724694743	2413.6096653198333	14296.476771242176	2294.1062845556853	1385.459541069172	4643.85151067572	6209.536502707713
LEU-DEG2-PWY	19.53030091079064	58.142983323829824	110.8509456636813	1783.0955766462964	70.85061805993297	2002.3915115876136	502.1642286215953	28.17299050036645	660.6883959896463	1.2078837500849544	858.2569316717122	2604.962744715297
LIPASYN-PWY	5.000000000000001e-15	1.0999999999999999e-14	5.000000000000001e-15	1.4275000000000002e-13	9.775e-14	13.141217557117201	4.5e-15	8.549999999999998e-14	7.45e-14	0.0	80.8435612757175	1.44e-13
LPSSYN-PWY	1694.867784764361	105.3974446432996	172.4159327212864	278.44728129889376	211.71339044664026	403.69186876686047	20.87658785584992	100.77725122347292	3.124767336907058	0.0021462529562469457	801.9719301405744	734.2830959317914
MET-SAM-PWY	62417.03983892654	18483.397895150014	48061.05652488697	49758.4930271591	37577.05286897417	50202.947574082886	14878.299553194198	10790.807275131288	6200.8126476877615	593.183720287835	77158.59303568456	81605.92094174348
METH-ACETATE-PWY	992.4976411151696	1138.086633782583	2953.779194980808	8572.99415770233	1607.533719337537	10701.795757276515	2289.8502013912052	4013.393034088078	1674.897329321247	102.30147808323046	25260.36754569733	11967.196762230922
METHANOGENESIS-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.042878780773957	125.17047724478915
METHGLYUT-PWY	1212.0954260517904	44.35744548448963	82.85660136807124	313.9748859365023	106.62888238679935	322.58963207692545	16.21498667416464	49.98029644849608	306.1879322693483	11.66152481292114	236.8237315802686	547.0950561349796
METHYLGALLATE-DEGRADATION-PWY	6.090689778569682	0.04803048215969774	0.01446159255142351	0.27634775425710534	0.20335296448224838	4.010613740746732	0.001362511426947475	0.0706767199995916	334.9954158042645	0.0011027747019652465	145.65506796128832	285.68068112488277
NAD-BIOSYNTHESIS-II	1984.2117437598185	179.61011263301106	580.2425348968857	1512.6084030504367	316.05601029514094	1950.9377301497514	243.55493924819666	1836.2813677304014	850.2330209683928	29.700216644931146	12074.396661643439	2320.8854612731275
NADSYN-PWY	0.987601746086852	20.5108846733866	49.61245208980796	134.42058910973816	37.80675860017242	27.44457457078779	0.7057921703101775	27.743790614267446	592.695282679804	0.0	50.7414181565669	815.3266631704477
NAGLIPASYN-PWY	100060.35969352844	22786.200506112935	97368.8746867023	35479.98240083635	54920.88062606051	31169.017884933088	13933.446961544958	3210.476487480583	772.1160055153313	248.17609363695018	78602.15091812641	46638.576097379046
NONMEVIPP-PWY	103101.4514128786	27134.313737816978	112852.14217944362	69780.07936247706	60477.946016996924	70936.63689609624	22074.98874610456	18860.280842107673	7753.017543139285	1198.5994537422532	121440.29332632951	111512.20842165001
NONOXIPENT-PWY	132111.50759545222	34220.52921019649	140200.0692893425	115272.09580640405	69201.13658355392	109620.67628263171	32747.520218917263	40590.873990546665	16301.299899629166	2511.7895719658222	213128.21817347905	171532.68966154245
OANTIGEN-PWY	22315.682693097915	20823.211938532866	46275.6232112491	58617.369029667905	27301.50429027169	53733.66421221895	15568.325639338334	21727.73909775116	7648.906342234147	1447.2030416183484	54858.77880580521	79124.28014342774
ORNARGDEG-PWY	1061.0871110276935	19.848576130685654	22.983288606737215	107.137183864377	42.52627154634355	52.966378085921384	2.2468780291908503	20.899944614301916	82.93470561230636	5.577017608085655	83.71649487535305	97.20819628938078
ORNDEG-PWY	1188.757354336176	51.07978592480577	68.97663647322548	604.7626875584447	98.71519218638416	291.527313221643	30.627800589625625	53.99375784636427	206.1328387476816	16.164461106218628	281.98414008173444	450.64566066093363
P101-PWY	18.590996487305876	4.338853522954917	59.62202108254866	1441.0824035960939	16.631129083187073	804.4669366747481	118.46606182187132	14.65981480094899	93.74418410186418	0.06268551626811089	242.50775578855928	1082.9895183357623
P105-PWY	6682.117290374705	511.4264735743045	1136.2320401116685	9087.282702227829	1386.314367241041	4507.090851576808	706.5951993450913	700.4525092929357	1859.4752049747217	97.31087465766753	2439.761087161799	6980.0110771243935
P108-PWY	116747.79301788399	27073.714871915305	121582.94194774068	59058.53976482916	63769.03599910121	54386.21368250294	19124.90098162654	7256.650942492868	1294.808129705135	463.3798374939527	88795.48068920772	70340.74201474132
P122-PWY	11734.499664923042	17043.199606086535	17612.163688809105	40750.698512698335	16830.918636444487	30698.55829543971	8903.954039474447	19593.474005220618	5028.077412839336	1768.7343007219529	11584.25247032423	29392.155112099037
P124-PWY	13898.029394927169	20444.261046671254	23454.093357631213	52852.599970224655	19491.3075590784	44042.43720890546	11943.905095996344	27501.84343486828	7214.686122136174	2296.6147272122394	13452.90218569981	39603.65429662146
P125-PWY	260.5949042442338	938.6582208839847	528.2775783673992	4810.240442213989	1056.0261750706024	9483.413488747157	3106.348733597219	5521.385348098606	5776.667126851445	295.8788873140057	9859.667064483046	33001.264027614685
P161-PWY	10085.070868311692	16263.36601191817	9546.018104356357	42547.3185248112	16172.61077525294	38750.96929129746	10592.981836471332	28251.094338186245	9670.495157983842	2432.707208762171	84055.33940889417	69571.76480157704
P162-PWY	220.18467257966435	417.6544707092739	998.3769061790272	6460.92337549052	764.9351857213784	5772.794657280138	820.5077789607502	2606.659783651189	870.4967242551946	61.37526508329134	4438.848923603332	11983.085479404448
P163-PWY	1336.3305018219444	1002.5873982119786	2915.285867787172	10980.086000659345	897.4707303668968	14374.380079028693	2390.6047197248477	2100.531190175715	957.5825292873355	90.5837484873109	1958.568432820458	7651.473236871807
P164-PWY	16072.18073787544	2812.9409758511338	10728.635897359967	26367.573990070163	5315.074870044447	20562.21322179601	4294.417668355441	6567.388801863796	5134.403854222231	248.7749247183796	106366.31210557156	36691.48420244669
P184-PWY	0.008801671201019217	0.0	0.0	0.022682357454885452	0.0	0.032982996693737526	0.0	0.012666945381848217	318.5681854247654	0.0008823410296589896	108.08923594846821	253.31543587382083
P221-PWY	1655.2023608853547	1335.553962456034	10948.811707362833	12781.786087525785	2913.614403910044	10669.461952632015	2533.437588463935	3748.474520742661	772.9066207471719	226.7399944910527	4504.634750689681	9267.898836810222
P23-PWY	9693.957989034074	1667.5168770702066	9149.104960626888	19281.216572015182	4352.633855739895	11776.858436189597	1920.9923926598917	1623.2648323260635	2725.7529061695873	200.39262060046886	8040.974244222682	30238.1607179944
P241-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.71936747896929	178.84972303789124
P261-PWY	14.073344229246407	9.342724897859453	72.12325521683256	253.2269205691982	25.836986048833992	522.4720404380207	100.82429899669096	74.71161022278112	29.647358120264933	0.0	53.037827117224786	402.2330524327806
P281-PWY	551.1792388091106	0.5242304795712865	78.23719624829964	201.1790390853068	11.80887468172045	641.4013076968606	91.93185126158461	0.6453254006275889	544.3354422490405	0.0008219200242856724	137.6451581505462	1302.7475774974293
P341-PWY	105.00428101513343	34.96098273979377	74.35165332849398	1857.794723008999	93.31661465288244	1385.757630895309	393.2831140714436	428.5862347893122	95.57946148077151	3.3769921276682364	9504.957979381219	594.6206099849499
P381-PWY	0.0	0.0	210.24590007702164	6716.369901404614	92.62843355860926	3954.058645520047	644.8704433996389	0.0	1375.4889569644445	0.0	365.2946149527141	6301.766884766991
P4-PWY	15505.363728666784	3913.8018546063795	19936.22770111614	25543.104060315225	6810.487442548854	34530.49310562116	7744.426159093993	11358.31434930446	7128.881364603559	563.5008849526994	24834.59726559847	60487.81070616779
P42-PWY	138326.78514078664	37329.492588774796	156690.95020750014	79523.51816736357	81655.0862522911	70564.00113907641	25395.1180785676	11817.916530713648	4766.153652559631	787.1981211647588	151590.92589106003	101014.52789357507
P441-PWY	18300.889955374474	8589.157672127312	27000.381606991035	45409.55908745051	14119.295866735121	41463.91004759951	11457.529977060565	16540.4262631989	7355.412099712651	1043.0312412227229	79777.5531783446	57985.505794931174
P461-PWY	5978.059282397065	2814.0441619765184	9283.885499079846	21285.21985750329	4391.620150275303	18582.109210299895	4301.766024209491	9501.254285889876	6896.507698309457	411.7593730376771	16883.252644078028	34613.16273703018
P562-PWY	646.7741320456165	235.0300131031033	1010.1608133174865	5949.557309580671	460.37364581695635	4629.160772049527	847.8597677866218	1143.450988221568	840.9537942587375	40.41091882165413	8878.69140535982	6741.56685203072
P621-PWY	0.00014409997770530077	0.0003213594400687689	0.00014410017245633646	0.004146824745373661	0.002838162991628226	0.0014357863281469585	0.00013303723299543688	0.002483648193884892	0.0021634265484649904	0.0	0.0012529685139359924	0.0041789100332446875
PANTO-PWY	92414.51270808552	26186.201516044912	111500.52424023263	47219.13091913908	62065.59334652178	47593.00610873921	14824.71797364918	12689.460990945361	3649.768378192489	529.8248885442739	88207.09233588634	75609.29883098412
PANTOSYN-PWY	97047.35715418273	28899.20899592621	112544.05233304232	55685.2654007084	63054.95568125977	53306.44234578625	17066.20710697076	15248.12794767375	4571.6441049772575	706.1865061839749	97234.3511807386	83161.97171526475
PENTOSE-P-PWY	52818.27599940038	20527.97870226174	85523.7520929548	47771.52419149223	43344.17757346862	35795.39931333748	9657.073019914409	16560.08684824565	6487.688173601761	622.2504686846439	95395.09896975647	56016.31015144598
PEPTIDOGLYCANSYN-PWY	98244.27700558233	33127.07290264889	110330.81030803068	82120.6496968547	62724.72994658759	75351.16354511953	24016.086958889857	30785.19797164011	10230.337013209915	2396.010833571083	119779.57253865324	115529.81842886389
PHOSLIPSYN-PWY	73820.02641734679	27145.690932402045	81639.97924401204	73181.29529167747	44239.6867501896	71936.85850224218	20473.42234468808	31764.79467857338	10936.165982723296	2423.0455363955307	110145.30431076261	109635.76833139366
POLYAMINSYN3-PWY	2661.2349125380806	2007.9069094866693	3703.860059052419	10477.662740064545	3163.988059486895	8211.69868898846	3224.5724627349405	5449.326048210735	2140.02962570928	268.5812468523608	7958.932065006223	19572.505134870968
POLYAMSYN-PWY	2516.9289607799474	1964.5844156560331	3589.8091743818427	11735.039860916238	3131.588205159828	14739.912155939886	3322.0947512750477	6118.53338568355	3629.9651982045507	342.4801639638899	7725.575790298085	27516.298974006346
POLYISOPRENSYN-PWY	95398.20405236592	27448.02725431217	99774.2168117725	56034.91326818353	56821.90075443474	50334.099399761886	18526.394829062163	21075.127362438634	6927.147612576724	1854.9953956526915	100285.10809097085	78736.12924092627
PPGPPMET-PWY	1792.1557041936635	286.9003025990143	140.4112824992361	1016.6529240267828	388.2536001652403	2571.1431580794306	917.2623802617333	254.9064620244152	1016.8520717734087	23.65457099339669	687.2984085854054	3796.875740460462
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	6.398021328625391	1.139059970742976	90.39546624981436	138.27550263132994	78.5224986945031	64.05601730713099	6.832002924877322	46.51251114061456	746.3390156856567	0.0	111.76927915751591	888.7954758453046
PRPP-PWY	33751.38999315594	23143.600943401885	55691.590839752345	32972.9762292517	35006.589098086304	22642.708793956594	5948.170400424251	5291.593882232589	4373.960659808132	155.28371106982704	25973.98464738536	26613.787571461104
PWY-1269	94185.25651925453	24081.73780049672	103103.59951469622	38655.44567728486	58273.4703306559	32407.476839081693	14043.523849959794	4311.9739885367035	1034.8337614418047	305.61171294045647	78516.97025244236	49792.61636457323
PWY-1361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	210.57143651651762	0.0	22.644848403677862	250.091872990615
PWY-1422	0.216665418830456	6.688171309842266	2.1168836804243965	35.78214462957224	25.63708287344492	6.386685731393055	0.20101805396847597	7.691021319695562	48.31290016756928	0.0	1.8829278720120377	51.54704837463786
PWY-1501	0.00012492841883922178	0.0	0.3684557285013517	0.0	0.0	1.415818230687434	0.0	0.0	3.2037237558792633	0.0	0.0	165.5975583720127
PWY-1541	24.550814622212567	2.042770240776378	109.60521295145097	96.09667310881248	41.04365383705342	426.69998196989167	53.06612121591976	17.502684205720414	36.19470434353758	0.0	239.4079864901338	741.0746533670804
PWY-1622	0.5867138380254713	14.19590287181007	5.9368775060108385	149.3312233476369	62.740972703524	45.633760924729614	4.412867330391232	68.23454920536678	31.43529063688335	0.0	730.5330947555875	409.08014628725743
PWY-181	7.798072886254924	24.719131580781806	9.96188662281874	258.71925454048346	176.20693964275446	75.84656971131803	7.196673135025666	138.6066677107365	1300.7538129614281	0.0	1379.204630170057	3898.336419229821
PWY-1861	4128.300611196936	3956.78260872171	22352.061017026	37907.21534332506	6233.368281093794	25043.434790174786	5776.1683382162255	7106.834640443006	4440.975830986856	325.9914211601671	59361.99117816562	32619.64635916626
PWY-1882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.70103961607731	0.0
PWY-2221	2.6959208711992187e-06	6.013122272373568e-06	2.6959208676568993e-06	7.758259267468649e-05	5.310296029632723e-05	2.686169147630294e-05	2.4906755436835823e-06	4.646856647428936e-05	4.0474895559445035e-05	0.0	1360.0077112283361	7.818220750873524e-05
PWY-2941	9102.849457395238	15231.382115446722	11855.483999351223	37403.775494090696	15010.92967954183	16358.228107357832	7021.0713243807795	21657.288176108632	6128.026110912928	1840.1209040589504	10933.476345772831	28649.716116984473
PWY-2942	106213.22492356165	33045.65619498116	117941.73376451597	85266.62624105375	66216.99193655155	81543.03014100356	25298.022083684722	30400.024541397896	10959.222121347637	2249.5496722257667	141151.8056885832	129136.80387992902
PWY-3001	103245.11887916658	31272.696742889788	124026.49595674002	79429.8809784957	67489.25312233434	79383.06044684647	23757.40428363533	25510.932307385494	9551.911279148899	1657.8539802233563	131046.12681599062	123219.15807912727
PWY-3661	4.500141021879215	0.1055852984220698	8.501263001344466	0.6584928742773879	0.5054318540034807	19.36668959101416	0.007804211196402505	0.21179050236629215	19.01292347256638	0.0	247.89634842515972	119.63602356183421
PWY-3781	250.49178977125635	434.51023461230875	1173.444093331196	9130.871860813992	2241.969675977421	5494.385457741412	1287.6440783822034	1452.73888899442	3439.3218055982015	38.03520401569083	2520.4274946757064	12278.480208433899
PWY-3801	1.2967105257483367	42.178108075220564	12.713591227598029	282.1091600478047	177.89067474874696	81.14108371534886	1.1979292827145993	52.31560560703227	264.58966427171447	0.0	11.274015393267028	313.25098868165185
PWY-3941	0.015557823815643154	0.007335052238582558	0.024272959793668007	1.2634796278415772	0.0701126680876507	23.97847839125035	0.10816339087237277	0.06537097265464689	22.413702416388702	0.0	27.249775592268218	54.833953840276216
PWY-4361	8.620318667176823	11.779376758697076	1.7512664513759302	73.8249878052267	35.27096439122161	494.8002824787402	220.467328759196	22.305865586946712	112.5710373166209	0.0	29.925465753155375	177.56013118668287
PWY-4722	53.3506060263387	24.470584606485485	137.18698996095992	1663.0107510196447	124.23188262633548	375.9881568479221	22.438820767189675	0.17080786420632443	157.53567439951487	0.0	253.87013943078347	451.24125171682664
PWY-4984	26031.421285884982	2351.9676455904655	26422.841485600726	23159.32224602923	4591.220543264854	17712.421568634232	4136.455871901861	3046.9122625751543	3325.232472785466	248.75506763692766	32759.75887127632	21667.068289380804
PWY-5005	531.3566385213488	475.04414563521954	3248.4689507077505	7361.818717573245	648.7570689618946	6717.988528652851	850.9874099639795	801.382528993042	355.26040629524005	16.729942921237637	4760.918267829458	4822.8022596434685
PWY-5022	3507.635895579345	2806.7098568128636	6132.557048984267	17425.08413914651	2641.6194696647567	18025.09990574585	4142.885994212846	10173.806145112552	4154.575312587293	605.170772865435	6181.257782155738	26371.8493277384
PWY-5028	32.72798426477553	0.6280930371457676	60.850965890787194	74.6778450649002	30.17320674521394	22.483342857371944	0.01792434556285967	0.7805083628515381	748.5142317552234	0.0	167.72029033042963	1266.7887809188062
PWY-5088	2.4308655188847337	1.3099221455741317	9.830718901527943	57.69158464204652	13.392598358166355	80.76338998405511	6.6875503740980395	10.387248882094422	9.544875037648671	0.0	2199.3653828255824	423.3442614666423
PWY-5097	99400.1130716981	31333.34038870877	114900.01474232356	83933.59530706689	62895.22833059613	79231.04640859192	23912.887353788454	28920.120718065325	9988.279255868356	2165.971402443569	139716.5614967452	124376.68422035794
PWY-5100	97088.12332564165	32772.09706302352	118834.64454779013	90696.47737940292	65987.61776384493	87037.51806057635	26653.277354328202	41608.48350318127	15184.73217285157	2858.200197421327	140907.77373024466	133709.6123551876
PWY-5101	113544.4392823198	32339.229743471613	135887.32859578234	90655.64633311421	71680.24279950354	91568.22486489032	26485.00306018419	26402.23617958719	10848.854732649292	1506.4812498010667	169271.98324560604	137980.8992430083
PWY-5103	98335.69726579922	27841.00985697834	117965.12081412456	74150.00297935138	62683.139667502684	77524.28701326993	22269.062054407175	20515.595455817405	8531.561159187186	1183.723277929066	131136.70095402258	116461.56845827866
PWY-5104	105597.26067222835	29649.76076958742	125002.64504676883	85794.21497663704	64960.573666364304	88809.57533239826	25738.491615583265	27096.644716992752	10888.462164621906	1553.3215091853615	158815.28794179394	136744.59263317715
PWY-5121	100196.88134306142	27677.862458692074	109128.6884876132	70342.03535676246	59631.60182885844	69922.86869279205	21907.38425451776	20342.279459138514	8025.85993786931	1362.92109675213	117069.2597077176	108180.66100879153
PWY-5154	58983.13988540479	12029.371695792363	45950.51951558282	45719.02130184824	20356.83971603846	44384.94319719652	13109.42021442039	6590.545139860272	3534.9063325000743	402.62485308490324	76056.48289453026	66086.3137119956
PWY-5177	2094.0658564217447	767.2386577140368	884.7712212358151	8220.110148961989	901.5022047171637	9187.5716037104	1636.1554145613268	2126.334037807873	995.9758487025966	96.24561041476365	6697.246607802884	8452.278358772248
PWY-5178	21.151140386277003	0.00291970884154413	35.24886976254599	98.73699957651628	31.305552014835694	21.623925242450817	0.00012714862834663026	0.005311117733175322	107.8656849982336	0.0	37.25352014389882	163.51662610020216
PWY-5179	0.0	0.0	0.0	0.0	0.0	0.00042579903786915153	0.0	0.0	0.0007458622647341048	0.0	0.0007715816494877546	0.0009844815665108434
PWY-5180	1710.2707026369462	984.285652842612	633.1941854770731	4434.847127172669	1023.5577830764618	5239.154612226936	873.1507195062319	788.2994490653579	1190.921549030668	49.355537981960744	790.3659130762434	3328.3874846198883
PWY-5181	4.708793436146726	0.6966570013371767	52.942392976628526	79.06508466246206	28.7279853101056	26.573022764815104	0.0559799659419963	2.1394795727926468	293.025055195575	0.0	74.23013973776318	372.74936590702805
PWY-5182	1710.2707026369462	984.285652842612	633.1941854770731	4434.847127172669	1023.5577830764618	5239.154612226936	873.1507195062319	788.2994490653579	1190.921549030668	49.355537981960744	790.3659130762434	3328.3874846198883
PWY-5183	0.00028549720026343063	3.599999999998531e-15	29.73277720201082	88.43268025931765	23.358702964364483	19.281256759990317	1.7999999999933863e-15	2.7899999999960317e-14	111.69330501327077	0.0	0.6356480969454992	166.78019760893696
PWY-5184	0.20556792204708776	0.24258191233601767	0.39149166339936253	3.4559830975071923	2.2477927925270786	2.8521686190063	0.1228399529576187	2.0808815753691623	1.6815708422488658	0.0	2.6549951767214712	3.314946298963579
PWY-5188	22315.46266796025	2477.0539179133616	11982.67668707208	24695.83282585722	4944.764600111791	26391.102844230038	5755.121588460499	8243.055224636793	4796.915424680657	455.59916280772546	32765.66012080675	46500.799618206336
PWY-5189	20106.36882863866	2127.848381974002	10514.147255234242	21610.758020100442	4289.919559006385	22914.66726276763	5018.622693981589	7021.175213636297	4339.384278730349	397.25247127899644	32619.681486194826	41155.934514697714
PWY-5198	0.002518652373506531	0.005621427941049633	0.002520339008193505	206.47120202611364	0.0496142922579534	38.69482785754499	1.2539481814870128	0.04340923264263525	21.1591357703392	0.0	18.204539157154482	399.4315529021296
PWY-5265	701.7870966273002	318.5365396921464	677.2570008208139	1483.0771396139774	1542.6651733862814	1667.6787132392988	114.05853934022923	172.59027159224394	787.3855375360517	0.0	5114.439561779204	14584.19455899281
PWY-5266	1710.2707026369465	318.6734819012277	633.1941854770732	4434.847127172669	360.5731580835215	5239.154612226936	873.1507195062317	788.2994490653579	452.0411235118159	0.0	790.3659130762434	3328.3874846198883
PWY-5273	1710.2707026369462	318.6734819012277	633.1941854770731	4434.847127172669	360.57315808352143	5239.154612226936	873.1507195062319	788.2994490653579	452.04112351181595	0.0	790.3659130762434	3328.3874846198883
PWY-5304	18411.540268076227	9472.894693904562	60063.113031948815	5254.780620939599	24123.82901887613	8007.646068567074	969.5036378658947	3807.329448450884	594.1439292892128	78.00153183140725	16808.106047304784	9004.16368227463
PWY-5345	33198.35865473567	877.5817971693702	6939.456289484116	5020.478410121472	1375.9874565381865	9564.611909272693	2493.9144859946014	2349.8646929065635	2308.037522553513	73.71168048276732	3182.455159303255	13072.996667547497
PWY-5347	74402.59134695375	21751.68422588972	61558.51736933122	57245.42552448743	45230.356647312066	57356.87612607051	17267.558384254873	13077.867105137879	7065.583121040497	724.7822771585741	90741.39070835484	93795.63216220208
PWY-5384	21345.83764171809	1808.656740613676	4376.857025716839	9890.901551590856	2262.353423988409	12526.59327680288	2155.6968405854764	2760.8904829917733	2994.289480561738	282.9448770489643	49904.79408273255	18136.375599128503
PWY-5392	1.2362439619414618	1.885574469075115	2.235561091050768	24.894043925915312	16.62475652722994	8.42538529732461	0.7814129563892327	15.578106579278383	12.676830165809179	0.0	7.354925190676211	24.517553841936763
