	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	S210421121707	S210421121708	S210421121709	S210421121710
EC:2.7.7.38	236.55767563293125	2240.9827967177353	929.3609114847545	1899.5847296610973	729.4448603028981	3512.00000312063	3353.465758947057	3406.1223382151034	550.0487186171613
EC:2.7.7.39	1703.1426216390587	1327.0375917017377	1251.5649473419599	8852.44431241719	306.27398033669317	5442.383729630277	1473.1133962145623	3396.9149237045012	367.4439917072905
EC:2.7.7.4	472.4577572948905	4074.8243587812794	1390.842815916053	3539.3717205674357	363.4738168032287	6163.448489769291	2114.6859087928924	5443.6483760317915	532.0257738754412
EC:2.7.7.41	6130.390519174096	7657.812017876459	6712.801095307311	40144.96109265255	1474.7948947941622	27395.84901326063	6951.355966255527	12314.657503452354	1577.2294683118234
EC:2.7.7.42	170.8300451497159	1188.5966055955719	313.07708426646764	708.9402920465776	76.64198249278076	319.8634206596585	601.7332414798004	1992.818572654885	99.13566381764828
EC:2.7.7.43	87.59972085813686	947.9950188547701	444.9606870918062	675.593408242043	145.4239047881022	2318.8901796628397	566.9157250187487	894.2722945962106	86.95006385109575
EC:2.7.7.46	0.023406359091474347	0.04798238427734991	0.043902960391771745	0.13889185178700117	0.005173798963618661	0.21789104431947715	0.032871736629043455	0.04454347184171536	0.0043271016430975915
EC:2.7.7.47	130.81580044463925	902.7291395755094	818.5391238802968	442.081671438392	25.206267273724603	1516.2188551790737	398.12212799949043	4633.2204947086	715.0279651671752
EC:2.7.7.48	0.0	0.0	0.0	0.0	1.0477228197730855e-07	0.0	0.0	0.0	0.0
EC:2.7.7.49	6516.193412993958	1928.5077969586976	1063.5397894266328	52649.96282359138	472.60667533570745	4407.366677022177	2336.297114143801	3484.2726870672777	89.08099813109541
EC:2.7.7.52	5.210978621181649e-06	0.2520520471117506	4.262130103578589	3.750447889708448	1.4558641136465633	38.20882993029374	0.0019629399141603263	1.5184963396368698	3.755923023600454e-06
EC:2.7.7.53	84.87310096251393	187.4005879898532	151.48319303330035	56.72533157553623	19.364545382131716	535.4110587006436	458.2512187471559	1129.683117069775	28.52031841713574
EC:2.7.7.56	4649.045059190911	3254.5307738562033	2795.373544027763	34827.63957493195	364.34767107219386	8926.492959550666	2038.7322861701527	3085.1350158691403	321.0095003169316
EC:2.7.7.58	42.91761245217545	90.1515006726067	98.17549440456602	243.92135003648673	27.44389833308935	406.1644922494825	141.21975173461203	1167.6370380196463	47.81445851909766
EC:2.7.7.59	139.30358706069046	1150.9463142355544	363.340473921201	709.2682765144292	84.57861873968295	340.3602881431756	537.7170775432523	1062.9672714061373	91.1392427892912
EC:2.7.7.6	23976.319559577	26627.147517901147	25025.028604408453	156921.91726052455	5373.766680885835	108269.59742755428	24372.03120743079	47563.440520864504	5784.856065195002
EC:2.7.7.60	9417.576721124955	8806.528207158974	8521.546555541385	68455.58756947661	1936.8247749645468	33684.56778966848	8681.235272378952	15580.142899832672	1908.7543236775496
EC:2.7.7.61	368.52001546775386	800.5181744451194	404.0818388925219	719.9200948076846	94.21338702260113	4670.816525924643	435.1842801861491	1559.652375532532	207.4880522584578
EC:2.7.7.62	5089.141965587442	5407.017301967608	5022.902104311752	37105.01396277861	636.3915421970427	21212.161883605215	3279.263455119994	16091.89048481005	2329.1629312215146
EC:2.7.7.63	1788.3428033250434	2670.3062515606894	3785.7742699992523	4502.486010485906	1011.9438111891475	15536.339595639241	3904.451079749231	3772.3041173926576	426.3856565016582
EC:2.7.7.65	317.2057644035834	2618.3036803694436	2541.095619303402	1624.2348080065462	175.48910736519622	4219.896383289265	772.3412158690228	2593.835995192312	454.9057998241959
EC:2.7.7.66	8.513965548557207	147.09573128339576	9.440413600060626	108.0447128788291	23.36301693367953	72.78819480909691	29.53821798354544	36.23783089632426	16.649182575230395
EC:2.7.7.68	303.0238399205254	158.4133462977495	53.566155804607895	950.498690122779	4.352827501384962	120.08280938953618	203.9331799755512	1419.4555192223909	28.560349819926284
EC:2.7.7.7	58226.44525177928	61289.41859137821	60338.42036622901	387145.626310885	13477.687546430609	242238.8204118243	61401.89029236957	117223.69260847573	15057.175759208016
EC:2.7.7.70	70.9030375680511	483.6553388926345	404.3256804205461	621.9332666839933	60.39348791041005	820.483938864581	424.8925891761106	599.6258104963318	176.78044171422462
EC:2.7.7.71	65.18781835011983	561.2899662276458	183.8967747401982	222.2399067505745	30.6598732262513	2279.9708666876627	249.43045450982615	1240.3387316909711	146.47720227442204
