Unnamed: 0	description	S210421121673	S210421121674	S210421121675	S210421121676	S210421121688	S210421121689	S210421121690	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	NC	HSD-NC	Total
P381-PWY	adenosylcobalamin biosynthesis II (late cobalt incorporation)	106.03975749232944	3378.967427551982	29.161132298337463	458.8302689373164	7444.048304088825	9365.757031431196	4811.679636657561	664.042192303131	2195.281263139881	712.1381856781474	2244.398179703599	0.0			
P4-PWY	superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	49000.91932494661	81775.83417056463	13173.726680178734	72246.41385495717	28681.390875617504	64628.193927582855	38264.96246376546	5097.377251409505	5697.044811755111	4194.381902074764	31043.88056475772	785.6591363301254			
P42-PWY	incomplete reductive TCA cycle	165872.30293973343	343814.252883742	135388.34180666038	263184.0186728506	34710.572979354314	11875.856601739397	11231.654945503862	1193.8174135745464	5963.958882880538	3242.67191355272	4547.392695510216	1420.0580864406777			
P441-PWY	superpathway of N-acetylneuraminate degradation	62161.32404789571	101930.76015738428	15922.48261310207	61304.360756053495	20223.28828998068	26557.147054514066	23198.60183360677	2524.254671999131	5169.245036898208	3536.1565163297564	12558.215712842566	934.2308312270244			
P461-PWY	hexitol fermentation to lactate, formate, ethanol and acetate	7468.846614393043	37001.92155532804	6293.640844517856	20023.82518233097	15896.769475744468	20620.783876718488	16871.952087444766	2820.137257467604	2428.104080693294	1992.441421521348	6858.017193731127	582.7215219011482			
P562-PWY	myo-inositol degradation I	8485.306539298968	1998.1948514045323	843.6619670131176	6795.274757735889	4133.598750062124	3418.716652480915	3035.508814331344	292.41942257972585	2486.729165877229	892.333894680246	1274.2715707271243	174.4302339442527			
P621-PWY	nylon-6 oligomer degradation	0.0002772293999024	0.0015672719544607	0.000326869575019	0.0022357943925057	0.0104271425425177	0.0052182843321412	0.0063294753456413	0.0009313045173401	0.0009645219725668	0.0015080001921476	0.0068743705906697	0.0			
PANTO-PWY	phosphopantothenate biosynthesis I	96223.64604356866	226429.16624972693	89794.40593963432	170328.63491680287	28920.76624998162	70776.12722931872	33444.35398207316	4856.217355224998	4215.23488548342	5703.840573971161	36571.0486948554	1024.6915378759686			
PANTOSYN-PWY	pantothenate and coenzyme A biosynthesis I	103615.33439246636	224123.07543642068	94583.61277205944	176704.39765387168	31939.771082522308	75586.52141897126	37578.86158952077	5153.756917835115	4672.205254499751	5262.614563717959	37512.825629037296	1147.2162565979015			
PENTOSE-P-PWY	pentose phosphate pathway	86766.764552964	185948.7122798428	49110.895704506285	107821.76341637249	19750.275702286224	17027.70951472787	14058.159708022236	1681.0627426680444	5484.2737589734925	2486.5701838120976	6233.935796920818	802.3505130062101			
PEPTIDOGLYCANSYN-PWY	peptidoglycan biosynthesis I (meso-diaminopimelate containing)	127066.01369398934	210526.1296620386	95392.13570029456	199680.65351756685	42124.48921148853	100723.25099325186	58887.21199604534	6574.15545229251	7319.81595681357	6809.255209566341	43271.814986383935	1661.5464937604904			
PHOSLIPSYN-PWY	superpathway of phospholipid biosynthesis I (bacteria)	109952.4234976164	160604.96044774546	74313.03955230089	161959.7284787088	45223.839990142085	121999.04947097636	69754.91754807266	8021.504030203712	8039.222223220986	7981.074609435683	53473.43343055864	1609.8838746534975			
POLYAMINSYN3-PWY	superpathway of polyamine biosynthesis II	6125.790451562626	10268.930216699764	2598.292492835605	17338.755524116834	10045.299444562455	12538.122379908413	12505.613565833835	623.3506824703226	2128.7387231145	1132.9765798479864	3118.312612443207	209.0443319977313			
POLYAMSYN-PWY	superpathway of polyamine biosynthesis I	9561.13177273728	10161.216378955862	2448.02566241927	22115.832371137025	10214.007261729994	10679.878355339964	10972.142513382398	1126.084980588104	2832.028411234494	2876.307745453422	3743.136565570778	365.2560957162788			
POLYISOPRENSYN-PWY	polyisoprenoid biosynthesis (E. coli)	105799.4086336932	192198.80583604457	93114.09334795889	185114.93315661247	27292.97349670762	89180.19640625041	44821.75872994544	6094.418373546164	4321.890349331372	3043.949537357202	42284.66266079754	1168.3232680538351			
PPGPPMET-PWY	ppGpp biosynthesis	571.6108408981763	951.3771716492272	903.2189077452329	5916.146413346794	744.4853163268399	1660.7287619321826	1679.525133880247	320.1489314502136	635.4251757208855	582.6328287818851	1749.3991124467948	85.4573251482802			
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	protocatechuate degradation II (ortho-cleavage pathway)	48.37776646926396	276.27983292423664	25.36738598694693	41.75819310894894	191.3965318595832	864.1304409847456	528.054542427117	133.4816311086637	1906.787393761456	227.07394589357435	1148.8765260101532	0.5418258518146163			
PRPP-PWY	superpathway of histidine, purine, and pyrimidine biosynthesis	55779.634214168414	143752.7373545722	30624.243464916	97689.22265375782	17792.69267960642	17972.912307615326	12430.525980237831	1550.7840028565172	4695.318656379633	2232.224557388836	11393.392439110528	529.4054572865012			
PWY-1269	CMP-3-deoxy-D-manno-octulosonate biosynthesis I	84789.00386298176	200219.69669888823	91102.32926958636	172868.0476964788	14808.764943512871	4179.28698447386	4041.419564830922	221.5967011878063	2521.3546457030325	836.512200486302	1977.6421865159527	796.9943492062754			
PWY-1361	benzoyl-CoA degradation I (aerobic)	0.0	0.0	0.0	0.0	0.0	139.10721513630438	26.962719504895585	32.389009687596314	269.7975016128588	84.56309530344029	250.5008516335949	0.0			
PWY-1422	vitamin E biosynthesis (tocopherols)	1.9687492777383613	1.921444735947716	1.4239723088792058	2.880241679993996	14.949395732648073	7.36261896637019	21.95125862514189	9.99613048990229	21.419057781488448	18.63028245342576	59.63022592391777	2.297278048755384			
PWY-1501	mandelate degradation I	0.0	0.0	0.0	0.0	14.023337054776944	1.6959788187216291	5.494550767295382	0.0	19.16577364393651	0.0	11.69004939859396	8.24937482721256e-10			
PWY-1541	superpathway of taurine degradation	165.95642521532406	53.090596428960296	31.58864255654424	209.1279806250846	91.38980183481652	59.38214100900466	61.58993322245366	26.08905910782406	90.68818289173892	16.029470090373675	86.70982973872106	0.0004759887299478			
PWY-1622	formaldehyde assimilation I (serine pathway)	10.469827192100809	45.47481204169157	4.227830063200545	1529.4221577203043	243.53420780597168	245.2179683637972	155.4116558097663	60.188407413413564	291.1772703351528	158.73220268292317	21.798297530232723	13.147908933891843			
PWY-181	photorespiration	16.777720773640716	73.74203441861103	12.23868848732557	21666.01083098528	540.5736079245839	817.4072661176397	347.8062703289909	215.012849689162	2529.750348199605	418.28217583900266	2110.071948355742	35.00807302323169			
PWY-1861	formaldehyde assimilation II (RuMP Cycle)	28279.486633692904	14607.464552772615	5727.468015174668	7761.186198697584	11004.742727375176	11711.596044324113	12478.45472334095	1258.0555575816252	2310.1980075106576	2432.8670001817336	2907.7265308114947	712.0612366903426			
PWY-1882	superpathway of C1 compounds oxidation to CO2	0.0	0.0	0.0	0.0	0.0103434690029192	0.005176939793322	0.0	0.0	0.0	0.0	0.0	0.0			
PWY-2201	folate transformations I	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0088840478553417			
PWY-2221	Entner-Doudoroff pathway III (semi-phosphorylative)	5.1865958616662335e-06	2.932204510314048e-05	6.115306919128079e-06	4.182893285461492e-05	0.0001950917173777	9.762783016846604e-05	0.0001184182070624	1.7423633207806575e-05	1.8044915916246945e-05	2.8212861964347555e-05	0.0001286109337132	0.0030970611244493			
PWY-2941	L-lysine biosynthesis II	23703.68766347297	67710.57229494104	7206.355205183977	37784.72533796699	7162.8253171587885	14597.460403217896	9643.578663933173	1562.1185792385236	2191.665577116369	1585.3885958132655	5295.580590657591	86.19498214792114			
PWY-2942	L-lysine biosynthesis III	141625.24651523115	231763.6869347168	104021.21102075635	215047.9537023065	48228.16324684492	104331.49953995844	61397.88541517111	7055.111318695978	8307.34613435661	7583.114528678985	45124.45034192471	1898.9685999606604			
PWY-3001	superpathway of L-isoleucine biosynthesis I	137850.5533192375	237488.7351103737	99946.42728975616	204121.100947893	47951.09480324767	112550.31125141782	61723.6212853744	7656.152729035491	8306.353566775584	7493.73922966835	52101.61263837964	1823.797945386112			
PWY-3661	glycine betaine degradation I	0.0367831642383746	174.30640380351304	0.0315319475508114	19550.2896245382	0.6054540855742286	0.299398703122618	10.639806531831889	4.558051384371854	40.95561058691205	20.04774649375616	97.24026686980888	0.9155257914452536			
PWY-3781	aerobic respiration I (cytochrome c)	711.2998961654322	6377.644748551303	324.74796269739903	56659.89423377446	12009.608447875742	10210.580158015717	6484.882135405492	1408.9536505311753	7532.689589828962	2289.32018917159	5616.792029145579	835.6047519610377			
PWY-3801	sucrose degradation II (sucrose synthase)	243.67926234053684	343.7084173242902	8.567583096435076	242.12139408987107	90.86822002011256	43.93773597706438	132.17818037453966	60.06419052108433	125.73442881540942	112.68322100601232	351.8108901324432	13.35125499199725			
PWY-3941	&beta;-alanine biosynthesis II	0.213383355715922	7.289015901375736	0.0074584073399711	10.58201592713055	32.00218570376455	164.8615773333068	104.17812709048331	15.529607475732629	6.2168941761619845	1.5014923375423948	70.7300794876295	0.4617256616215913			
PWY-4361	S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation	53.79116666036468	148.5752905911639	16.993119960657026	361.130315805538	83.20268192647313	33.81888845537302	85.42440099971688	24.514794337165096	54.4170607218456	39.27599959816931	124.2682967026302	4.269603091639102			
PWY-4722	creatinine degradation II	135.5127839156618	2078.715513983283	58.96282590597882	1122.063779198484	320.40038391613115	2795.822035723921	2512.2547893129336	240.69453083593493	48.11531310170795	45.84243037350899	498.1788580322741	6.67574613756805			
PWY-4984	urea cycle	25591.622153393146	58439.78521232718	25946.632932830336	24618.003953513373	15479.23543407261	72042.06630024976	35097.25641910376	4945.71302191681	2561.78551653172	1532.0558939867483	35776.33469955176	360.76210546010105			
PWY-5005	biotin biosynthesis II	9735.20400349876	13198.376055705528	728.1553840422729	4823.109935474954	1981.44131836026	4478.555448007614	4400.946003947183	365.2071021574599	572.8962588859918	295.8506577703057	868.5547442719165	55.996235579655824			
PWY-5022	4-aminobutanoate degradation V	12049.293647909151	10306.394046243848	3388.6870762701565	13382.015634522044	13336.51626475562	16027.692797727774	13569.695214973852	1684.903640853878	2529.9759750099347	3098.0144121514545	4715.631869075451	318.8243270123684			
PWY-5028	L-histidine degradation II	41.22906731113584	256.0138548178767	52.059360594577605	73.96794630224636	118.92250330423158	783.6519868810335	387.131453206281	128.49618576851393	2326.8141146217	272.62730494714805	1174.2111119867136	82.90293499258178			
PWY-5088	L-glutamate degradation VIII (to propanoate)	165.14015537005085	221.08447044954352	3.030063152961798	163.70458876655889	42.90837198887191	21.621519809542946	25.98808353104746	3.7705141387585854	3.9237248720338833	6.117163996888635	27.695071052506066	2.542207368810593			
PWY-5097	L-lysine biosynthesis VI	138443.15572424565	225063.62276057628	96939.35282313533	198785.1497202007	45697.00233209121	97773.97274957724	56291.7058958114	6607.721425482918	8058.170070866298	7487.624533316089	43522.34411425908	1820.6497207265515			
PWY-5100	pyruvate fermentation to acetate and lactate II	145437.32526018954	216896.0710494989	94476.04781893968	202044.16790278023	51306.71513844437	159105.04437969194	80686.0292628583	11158.485854303794	8757.66724895738	8881.253690035905	78369.1397741589	2002.5110810798944			
PWY-5101	L-isoleucine biosynthesis II	156324.20527732457	259146.29880367333	110952.4738013031	214673.82098076813	54618.96644315828	117692.48770348549	65797.87271271092	8287.17890025238	11314.108937778235	9433.103284808887	55803.78914777008	2196.918758620671			
PWY-5103	L-isoleucine biosynthesis III	132997.95093906464	222819.7160633849	96032.70135018004	186813.6224801197	45722.5170092111	100525.45489154928	55329.36957596702	6961.866351059381	8334.960396070235	7641.12969705309	47242.07854593154	1818.5002984894988			
PWY-5104	L-isoleucine biosynthesis IV	153036.4005235797	235623.71697159857	103710.54071293469	203848.3598968	54722.845584350274	123342.64417960586	68756.61122101672	8630.12649116017	10839.934267855562	9507.10383454697	58415.49286226239	2169.2297098866825			
PWY-5121	superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	124151.63243886387	198205.32166727257	98388.38855196354	194871.91262746704	41385.013138014416	99653.16422488984	56878.584073796046	6412.765391950057	6675.071584804843	6358.098002201419	43797.24179829182	1630.4298703857494			
PWY-5154	L-arginine biosynthesis III (via N-acetyl-L-citrulline)	80745.71142795084	109770.61406968258	60055.73579659968	82628.27372632714	20840.33422782035	6985.693836182243	6173.977704292061	773.3151793415368	4495.269206404164	1634.0382188099843	3548.5007725110327	1029.549916354413			
PWY-5177	glutaryl-CoA degradation	4625.513017739236	1420.5925275830027	1755.0102652125645	6938.489182277905	3968.017484381329	1744.8581254587334	1892.1985843445807	330.8647857175089	838.8836115037511	1766.4682979978434	1739.0049582562615	314.89176616669624			
PWY-5178	toluene degradation IV (aerobic) (via catechol)	51.56083495146331	113.62176629508528	27.816470198154864	34.75876995304496	105.5857974273416	458.9234991082287	261.7819300302193	62.65829709989848	214.27699082949383	25.078551511766744	356.66170551439546	0.3990484978897036			
PWY-5179	toluene degradation V (aerobic) (via toluene-cis-diol)	0.0	0.0	5.28676672352539e-05	0.0	0.0	0.0011973810416134	0.0	0.0	0.0	0.0	0.0	0.0			
PWY-5180	toluene degradation I (aerobic) (via o-cresol)	10921.803044253704	888.1976498217188	1230.765478498407	1511.3452708205734	2645.5049705544866	5434.388539477288	3100.64403082993	552.468856603673	1411.2064944959784	419.8504202951848	2562.649166215393	103.00294098177731			
PWY-5181	toluene degradation III (aerobic) (via p-cresol)	29.739276878267	149.78847100324933	23.28048955511013	27.957122089618974	117.86385119292608	410.5770158360983	300.9594858270121	69.03239143652156	427.9429238353513	112.13453462025022	393.5342221657871	0.2592912581945496			
PWY-5182	toluene degradation II (aerobic) (via 4-methylcatechol)	10921.803044253704	888.1976498217188	1230.765478498407	1511.3452708205734	2645.5049705544866	5434.388539477288	3100.64403082993	552.468856603673	1411.2064944959784	419.8504202951848	2562.649166215393	103.00294098177731			
PWY-5183	superpathway of aerobic toluene degradation	36.272456658530615	119.39361658255127	26.06567202828065	30.85974877222122	107.05910185246742	355.26420973169814	57.87757534396791	22.38378410047289	215.7581996603031	15.531343365280412	267.53541368362966	0.0029561829854076			
PWY-5184	toluene degradation VI (anaerobic)	1.054271684661337	3.610426222638125	0.3699215545686893	2.438784124615931	7.904261413263331	4.20737715553455	4.941178723975109	0.7015458827010043	0.7269243799206192	1.1381461282827696	17.99391766429099	0.0			
PWY-5188	tetrapyrrole biosynthesis I (from glutamate)	34702.15994878718	35788.19962249581	23467.340730595195	27340.3440514756	24493.71078718816	77969.51120466943	41688.97632822255	4991.111754850502	4879.0335761781525	4072.924245822496	36373.20223678651	685.5424026686912			
PWY-5189	tetrapyrrole biosynthesis II (from glycine)	28372.05898301472	34035.339922514795	20990.073311880915	24923.71343662987	22004.43727381087	75144.54043327463	39400.45421077003	4854.816170179176	4443.718924171997	3519.906569108106	35931.67459171375	606.5481700848442			
PWY-5198	factor 420 biosynthesis	0.0048484807809532	11.793193705082386	0.5464771279151066	14.650503248897106	93.10361922448736	45.66562715996682	123.75126153858338	44.06460235164088	83.39803414331257	42.91955496209061	8.090983730571047	0.0			
