group-id	STD-NC	STD-NC	STD-NC	STD-NR	STD-NR	STD-NR	HSD-NC	HSD-NC	HSD-NC	HSD-NR	HSD-NR	HSD-NR	STD-NC	STD-NC	STD-NC	STD-NC	HSD-NC	HSD-NC	HSD-NC	HSD-NC	HSD-NC	STD-NR	STD-NR	STD-NR	STD-NR	HSD-NR	HSD-NR	HSD-NR	HSD-NR
Bacteria|Firmicutes|Clostridia|Oscillospirales|[Eubacterium]_coprostanoligenes_group|[Eubacterium]_coprostanoligenes_group	0.004132783483117045	0.08686057414545903	0.021520353944833717	0.018642148494938057	0.03209416699815572	0.10600387346675275	0.03761781205451916	0.11609237148348239	0.13657346276949728	0.02638961170840685	0.0487286242696067	0.03912630901142102	0.0029230924301985686	0.01325170825217203	0.02250686415274944	0.05804955803506738	0.010071643650711245	0.0046261751977316815	0.013272903852379411	0.0021641486320947327	0.07006204756980351	0.007385897354964964	0.08950437317784257	0.05000814941428697	0.03856201667377887	0.025493286948959068	0.006697315398149725	0.013626176602420438	0.0
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Prevotellaceae|Prevotellaceae_UCG-001	0.01680724662207298	0.004195751209948571	0.05439573233980398	0.002783082912208945	0.016218855097096155	0.0005595007531740908	0.002317782313064703	0.0004388553441987863	0.0	0.005026592706363209	0.0003037721351607312	0.0	0.000932365688942647	0.019311752156571747	0.027947807249552887	0.012838719026228082	0.0	0.008730040292493657	0.0	0.0005920783993466722	0.0	0.0006312732782021337	0.0	0.04455431062223913	0.0009332597827482245	0.00255476436375496	0.0050513650036891995	0.000761990138951143	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|[Eubacterium]_ruminantium_group	0.0020396711586935417	0.05803017531231353	0.0036410592942272275	0.0	0.0	0.098149343662578	0.0003999712841129355	0.004048062226661219	0.0018591483832803405	0.05017707315215598	0.014366635098189875	0.018537974040058292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelotrichaceae|Dubosiella	0.0	0.0	0.00017781917483435298	0.0	0.0	0.0	0.015568113058549642	0.004131293412629954	0.0049964612800659156	0.007565275891395134	0.0004467237281775459	0.00016097875080489375	0.0234351375869368	0.0	0.0	0.00031879437762643095	0.018481985255944345	0.0172362333980003	0.01416315959857559	0.0023274806043282973	0.0	0.02487216716116407	0.0	7.522536264893577e-05	0.05600946443378192	0.0024822887789675853	0.023894659174754525	0.0070820259973106234	0.011530398322851153
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|[Eubacterium]_siraeum_group	0.04663632396034666	0.0006156294100376008	0.0005165223649950253	0.0	0.0	0.017043253712072305	0.015291209861856073	3.7832357258516064e-05	0.0	0.0	0.0	0.0	0.0	0.0663203784435581	0.0032998312300057935	0.004926822199681206	0.0	0.0	0.0	0.0015516537362188648	0.014736297828335057	0.0	0.0	0.0	0.0037261003965486737	0.00023554565055896795	0.023383846983370225	0.0015688032272523531	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae	0.11814060370703552	0.022730932062926798	0.004652935074832236	0.05663066686948243	0.012313311394785377	0.010802668388207445	0.005261160737177844	0.007422708494120852	0.009221798514793962	0.04463005039286122	0.007058234905205225	0.00607482970142678	0.024493498639250075	0.0236218037906193	0.019383359782362275	0.025996232430082596	0.00809884747170595	0.027757051186390092	0.05131110391712528	0.0037158023683135973	0.023784901758014478	0.03396250236727479	0.12361516034985423	0.02081652951968606	0.005540579453713437	0.02706963091808447	0.017708155967989102	0.012998655311519497	0.02410901467505241
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Prevotellaceae|Prevotella_9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022670596236681024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13037809103104717	0.0008048931955300673	0.0005979235744958417	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|CAG-352	0.035253355659864795	0.060871541820179384	0.0052922373462605055	0.004557720801572949	0.007648356417025277	0.004217774908543146	0.0013434932876613987	0.0004010229869402703	0.0006443639282960271	0.01795483682613828	0.0	0.0005422442132375369	0.0	0.010555607086541137	0.009584624297841255	0.0012461962034487756	0.0	0.0	0.0016186468112657818	0.0010208248264597796	0.010599793174767322	0.0008206552616627738	0.014285714285714285	0.0	0.0	0.0	0.0037459560701515408	0.008337068579112506	0.0041928721174004195
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Fusicatenibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033849029176617175	0.0	0.01675299449660084	0.0	0.0	0.0	0.0	0.0	0.0	0.1894149408418039	0.0	0.18843567906768266	0.15897973445143257
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Ruminococcus	0.0027165925912730577	0.02880198516806683	0.03121996655305997	0.014721043825105211	0.013380103424583227	0.019991392296105016	0.002881844380403458	0.00019672825774428353	0.000728870672990588	0.011773143270585547	0.02678555474152565	0.030679160877080013	0.020436447938715855	0.024110317533933154	0.006775989319630218	0.0047239530502825675	0.0022842903125324474	0.005745411132666766	0.0089025574619618	0.032400979991833403	0.00749741468459152	0.01578183195505334	0.011078717201166181	0.002026905604707436	0.03935997113486471	0.011197477849649399	0.011464895851069868	0.010085163603765128	0.004542278127183787
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnospiraceae_NK4A136_group	0.05434075868641615	0.01758805868368961	0.012316094752217448	0.037368803556036306	0.05272483998119553	0.03417258446309447	0.005384228824597209	0.02279021201253008	0.03497522896046141	0.15705563524199997	0.05460750853242321	0.05319924085810147	0.004762624735409737	0.036589061002380734	0.01982417693140885	0.015823793653093755	0.0	0.00425309655275332	0.012301715765619942	0.003184973458554512	0.014736297828335057	0.004482040275235149	0.012244897959183673	0.0	0.008607500078060763	0.004547842945407766	0.00828650888245644	0.005333930972658001	0.0
Bacteria|Firmicutes|Clostridia|Christensenellales|Christensenellaceae|Christensenellaceae_R-7_group	0.0012202399508341275	0.0017427047914910544	0.0006816401701983531	0.00399997746491569	0.0019346906303113586	0.0013341941037228319	0.004768888387500385	0.0005750518303294441	0.0020387252157562825	0.004785417803785177	0.0007862337615924807	0.0005252990815738638	0.16724624533817156	0.0016325016232260458	0.0031360991460742085	0.0025503550210114476	0.04153255113695359	0.030070138785255933	0.003722887665911298	0.0038587178440179664	0.0	0.17757717315826022	0.0	0.0	0.0025881479476958197	0.013860955590585422	0.02082978602644872	0.0015688032272523531	0.0
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides	0.00953924808279818	0.0011081329380676814	0.03331992633205614	0.008991498639444285	0.014880844754637834	0.005186141596729072	0.002625452531613115	0.00044642181565048955	0.0	0.0032939414325789214	0.00025016528777942567	0.0007201680957061036	0.0	0.004693442166774882	0.00419406030378599	0.00020286914939863788	0.0	0.03417400388001791	0.0	0.00018374846876276031	0.0	0.0	0.0	0.04079722167660617	0.0003122430499901123	0.0020836730626370243	0.031159543674442364	0.004168534289556253	0.002795248078266946
Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Limosilactobacillus	0.0	0.0008997660608241857	0.002430195389402824	0.006850665630052788	0.003977868585686906	0.00337852377878201	0.00014357943532259223	0.001422496632920204	0.0006549272713828472	0.0	0.0010900058967532118	0.0012624123089436405	0.004359439572623728	0.0263055375197106	0.008652610896999924	0.023503840023185046	0.0009344824005814557	0.0	0.0	0.0014291547570436914	0.0	0.027965406224354523	0.010787172011661808	0.0017218249672978632	0.0017554998143888537	0.0005616857821021543	0.000737839831999546	0.0008516360376512774	0.0
Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Escherichia-Shigella	0.00040971560392970703	0.0023678054232215413	0.0004318465674548572	0.0017859054315186957	0.00025313709181643945	0.0025823111684958036	0.0035484631872583507	0.005523524159743345	0.0077851838549864265	0.0020182531321003795	0.007647910226399586	0.007006811942928797	0.009878036488257231	0.0020220758742231703	0.004244439406534169	0.010027532241704102	0.015574706676357596	0.009028503208476348	0.027840725153771447	0.006655777868517762	0.01861427094105481	0.02790227889653431	0.011078717201166181	0.0009361378462978674	0.0016895818371687188	0.005761808990596293	0.021397355127986833	0.012326311071268489	0.03004891684136967
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Tannerellaceae	0.00032064699437977075	0.00048303230633719443	0.00862422997946612	0.0009464735409941352	0.002802589230824865	0.0	0.000646107458951665	0.0002799594437130189	0.0	0.007089272794201648	0.0	0.00015250618497305725	0.0	0.00246111987137866	0.0022922491750421927	0.0008404579046514998	0.0	0.0011192359349350843	0.0	0.0	0.0	0.0	0.0	0.0207663792779201	0.0	0.00021742675436212425	0.0	0.005423576871358135	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|uncultured	0.02040561844789041	0.003731661346997149	0.0015410995152310592	0.05042225114224708	0.021896358442122014	0.011620400258231117	0.001671674854113038	0.00010593060032384498	0.0020175985295826423	0.009158299590002666	0.008362668191483659	0.0028806723828244145	0.003981453482511843	0.015156293479269084	0.01404317489105519	0.006375887552528619	0.0	0.006640799880614834	0.012301715765619942	0.001490404246631278	0.03516028955532575	0.018811943690423584	0.008746355685131196	0.00029672226378191333	0.001342645114957483	0.0149299704661992	0.010386514558147455	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|UCG-005	0.0017012104424037836	0.002216265876135363	0.0009991744109739834	0.0011661906130106309	0.0	0.014654615881213686	0.0007384085245161886	0.0009912077601731209	0.0023978788807081665	0.0013581955039920794	0.015653199435341207	0.002067306062968109	0.002242717467997178	0.04564820826763133	0.005453537872490491	0.0016809158093029997	0.0041532551136953585	0.007088494254588867	0.17117190029135643	0.0	0.0	0.0006944006060223471	0.0	0.0	0.0005204050833168539	0.006214781395517385	0.0026675747772291277	0.0010309278350515464	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Butyrivibrio	0.0	0.03875623916729019	0.005626706746544169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00028590318603362937	0.0012793574406073135	0.0	0.00030300219521998576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|[Eubacterium]_xylanophilum_group	0.010857463504137237	0.00955646268812214	0.002193103156290353	0.017340747376071122	0.002043177955375547	0.040305573488272003	0.0049740018665326595	0.006855223135243111	0.010246442794215513	0.022213477869029333	0.0009649232528634991	0.004693801470837428	0.0009575647616167725	0.014476084469591565	0.026033401345122043	0.03715403564700768	0.0	0.0022384718698701686	0.01424409193913888	0.002225398121682319	0.01628748707342296	0.0028407297519096016	0.0	0.0	0.008579745140283864	0.003605660343171894	0.001532436574152903	0.0	0.010482180293501049
Bacteria|Firmicutes|Clostridia|Monoglobales|Monoglobaceae|Monoglobus	0.005165979353896307	0.010181563319852628	5.503926840110925e-05	0.0001690131323203813	0.0	0.002087368194534108	0.008122493769678074	0.004017796340854406	0.009274615230228062	0.0	0.00019655844039812018	6.778052665469211e-05	0.060276181836508416	0.016640385864020037	0.00034005894355021535	0.0010433270540501376	0.0022842903125324474	0.0	0.07915182907089673	0.001959983666802777	0.026370217166494313	0.03522504892367906	0.022740524781341108	0.0	0.0022759048977057075	0.011541736877389429	0.01435949826891424	0.03034513670999552	0.007337526205450734
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Subdoligranulum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000179576832475942	0.0	0.0	0.0	0.0034774720290293316	0.0006492904183285409	0.0	0.0	0.0	0.008282345918519623	0.03844286176756232	0.0	0.0	0.0	0.0	0.0	4.857114110957303e-05	0.0009240637060390281	0.0004540552812304898	0.177319587628866	0.24598183088749126
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Rikenellaceae|Alistipes	0.008514959072973912	0.003665362795146946	0.011744533118821314	0.005442222860716278	0.0035620005062741837	0.0007746933505487411	0.0032920713384680072	9.836412887214177e-05	0.0	0.003922265520874322	0.0006075442703214624	0.0003219575016097875	0.0	0.009751723711467706	0.002657497669966498	0.0	0.0	0.0	0.0	0.0002041649652919559	0.0	0.0	0.0	0.00047642729677659323	0.0	0.0011414904604011523	0.0	0.0043030031376064546	0.0
Bacteria|Actinobacteriota|Actinobacteria|Bifidobacteriales|Bifidobacteriaceae|Bifidobacterium	0.0	0.0	0.003268485785050488	0.002828153080827714	0.0013560915633023542	0.0	0.019198621637420903	0.01045686354625384	0.005999978873313826	0.001497823079168835	0.005932491110197809	0.006727217270478192	0.0015119443604475356	0.0	0.0	0.004608027822054775	0.007683521960336413	0.01044620205939412	0.0046131434121074785	0.00016333197223356472	0.0	0.0008837825894829872	0.0	0.0	0.0019775393166040446	0.0	0.013791929167376128	0.04917077543702376	0.005590496156533892
Bacteria|Proteobacteria|Gammaproteobacteria|Burkholderiales|Sutterellaceae|Parasutterella	0.001665582998583809	0.0016290501311764204	0.004064438281928068	0.0033295587067115116	0.0017538784218710448	0.00043038519474930065	0.001066590090967828	0.0	0.0	0.00010789403536385676	0.0	0.0	0.0005795786715048887	0.004174009832112049	0.0017254842691251668	0.0	0.0	0.002835397701835547	0.0	0.0	0.0	0.0	0.0	0.005395330176654226	0.0015959089221716852	0.0004529724049210922	0.0	0.008023307933662035	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnoclostridium	0.0008639655126343823	0.0004167337544869913	0.0002116894938504202	0.003261953453783359	0.0032365385310816185	0.0032924467398321496	0.0005025280236290728	0.0026558314795478277	0.0041091404607730255	0.016539520950482986	0.006772331719171596	0.006278171281390857	0.0008315693982461445	0.0	0.001813647698934482	0.00368062599623243	0.0	0.0	0.0	0.0006737443854634544	0.021975180972078595	0.0027776024240893883	0.0	0.042811589720872116	0.0005481600210937527	0.0005435668859053107	0.009137862534763607	0.0	0.0
Bacteria|Patescibacteria|Saccharimonadia|Saccharimonadales|Saccharimonadaceae|Candidatus_Saccharimonas	0.000507691074434637	0.0012880861502325184	0.0011769935858083364	0.0003323924935634165	0.0	0.002130406714009038	0.0038048550360486938	0.005614321817163784	0.01536966419132327	0.002805244919460276	0.0011793506423887212	0.0038295997559901042	0.006350166313879649	0.0014840923847509507	0.0012342880173304112	0.009853644399362411	0.003737929602325823	0.015221608715117147	0.032534800906442216	0.0005512454062882809	0.012668045501551189	0.01578183195505334	0.0029154518950437317	0.0	0.0227937426492782	0.0023010998169991485	0.02826494125659799	0.0008516360376512774	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Blautia	0.0	0.0	0.0004064438281928068	0.0009239384566847511	0.0	0.0	0.00025639184879034326	7.566471451703213e-05	0.0006338005852092071	0.0	0.0010721369476261102	0.0013979733622530247	0.00383025904646709	0.0004637788702346721	0.0004660067004206655	0.0006955513693667584	0.003322604090956287	0.05543948664378451	0.017481385561670445	0.0	0.0	0.0	0.0	0.022659550904584987	7.979544610858425e-05	0.04379337210777119	0.0010783812929224133	0.07364410578216046	0.05101327742837177
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|Colidextribacter	0.04103390841965566	0.01941600447041664	0.0068926099197696815	0.010191491878918992	0.0027121831266047084	0.009016569829997849	0.004235593342016471	0.00019672825774428353	0.001003517593247911	0.005794544369835367	0.0	0.0006693327007150845	0.003250680374962201	0.01294252233868225	0.00396735434141918	0.0	0.0	0.0	0.0	0.0	0.0	0.0013888012120446941	0.0	0.0023069111212340302	0.00813219676863137	0.009294993748980813	0.005618934105227311	0.0	0.0
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Prevotellaceae|Prevotellaceae_Ga6A1_group	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02044458189325521	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|NK4A214_group	0.010893090947957212	0.012606196073231487	0.0005842630030271598	0.005768981583202348	0.0035981629479622463	0.0031418119216698945	0.004625308952177792	0.0	0.0	0.008917124687424633	0.000321641084287833	0.0007964211881926322	0.001915129523233545	0.002046810747302353	0.0011335298118340512	0.0003767569917403275	0.0	0.0	0.007202978310132729	0.0	0.0	0.0	0.0	0.0	0.004864052845401527	0.005290717689478357	0.0031783869686134287	0.0023756163155535634	0.0
Bacteria|Actinobacteriota|Coriobacteriia|Coriobacteriales|Atopobiaceae|Coriobacteriaceae_UCG-002	0.0	0.0006345718534233731	0.0	0.00028168855386730216	0.0	0.0	0.006143148697016624	0.0007415142022669149	0.001542248090675737	0.008307840723016971	0.0037167414184371816	0.0038465448876537772	0.0	0.0	0.0	0.0	0.003218772713113903	0.0	0.0038038200064745872	0.0	0.0	0.0	0.0	4.179186813829765e-05	0.0007701995233089437	0.0035694225507782065	0.0006810829218457347	0.013043478260869565	0.005590496156533892
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Hungatella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01439729857364354	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|Papillibacter	0.008702003153028779	0.0015627515793262172	0.0007409132284764708	0.0012788660345575517	0.001066792029797852	0.005164622336991607	0.0007281528505645749	0.0001286300146789546	0.0	0.0038461050253233648	0.0013759090827868412	0.0003897380282644796	0.0	0.0005256160529326283	0.0	0.0	0.0	0.0	0.0023470378763353838	0.0	0.0	0.0	0.0	0.0	0.0001769377283277303	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Incertae_Sedis	0.008016174859494268	0.0068098083971851525	0.0002116894938504202	0.001414076540413857	0.000325461975192565	0.002797503765870454	0.0006153404370968238	0.0	0.00036971700803870407	0.018887802896637513	0.0001608205421439165	0.00016097875080489375	0.015396633403890737	0.009683702810499954	0.002632308118592408	0.009418924793508187	0.008825667116602638	0.0027607819728398745	0.0046131434121074785	0.0034708044099632505	0.028697001034126163	0.018811943690423584	0.01924198250728863	0.0006310572088882945	0.0017173367749456177	0.019278505553441683	0.008627050343379307	0.0019722097714029584	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|uncultured	0.029820170477318678	0.00039779131110121894	0.00016511780520332776	0.0047774378735894445	0.0008136549379814125	0.006864643856251345	9.230106556452357e-05	0.0011652366035622948	0.0008873208192928899	0.006816364351810716	0.0010542679984990083	0.0008387840173518148	0.0013355508517286564	0.000482330025044059	0.0015365626338194917	0.0019127662657585857	0.0	0.0	0.00089025574619618	0.00010208248264597796	0.005170630816959669	0.0011362919007638407	0.0	0.0015003280661648856	0.0013322370132911457	0.00023554565055896795	0.0	0.0	0.0
Bacteria|Proteobacteria|Gammaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia-Caballeronia-Paraburkholderia	0.00010688233145992358	0.00037884886771544663	0.00024132602298947904	7.88727950828446e-05	0.0	0.0	0.0015383510927420596	0.004517183456666818	0.0022922454498399652	0.0007933384953224763	0.0021442738952522204	0.0018724370488358694	0.012624735409736921	0.0002473487307918251	0.0009823925035895111	0.0019707288798724823	0.004776243380749662	0.012983136845246978	0.0016186468112657818	0.0041649652919559	0.0	0.005933968815100056	0.0	0.00017134665936702036	0.00026714127610265163	0.00255476436375496	0.0060729893864578015	0.003809950694755715	0.01013277428371768
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelotrichaceae|uncultured	0.0006056665449395669	0.00113654660314634	0.0007663159677385211	0.0018084405158280798	0.0007774924962933497	0.00017215407789972025	0.0070764150266134735	0.0023910049787382154	0.0028521026334414317	0.0006917911679211993	0.0008041027107195826	0.000330430067441624	0.008038504183046065	0.0012491110904987168	0.0006171440086652056	0.0003477756846833792	0.0025957844460595993	0.026264736606476644	0.0	0.0005308289097590853	0.0	0.004040148980493655	0.0	0.0	0.0036844679898833253	0.002663477740936022	0.01435949826891424	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Roseburia	0.007855851362304383	0.006459373194548364	0.002904379855627765	0.004923915921600442	0.0	0.003313965999569615	0.0010153117212097593	0.0005523524159743345	0.0002535202340836828	0.02405402317817748	0.0007683648124653789	0.0017877113905175044	0.0005291805261566374	0.004353337661936122	0.00018892163530567522	0.0	0.0020766275568476792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004666298913741123	0.00608794912213948	0.0	0.00035858359480053786	0.0
