group-id	STD-NC	STD-NC	STD-NC	STD-NR	STD-NR	STD-NR	HSD-NC	HSD-NC	HSD-NC	HSD-NR	HSD-NR	HSD-NR	STD-NC	STD-NC	STD-NC	STD-NC	HSD-NC	HSD-NC	HSD-NC	HSD-NC	HSD-NC	STD-NR	STD-NR	STD-NR	STD-NR	HSD-NR	HSD-NR	HSD-NR	HSD-NR
subject_id	S210421121682	S210421121683	S210421121684	S210421121685	S210421121686	S210421121687	S210421121688	S210421121689	S210421121690	S210421121691	S210421121692	S210421121693	S210421121694	S210421121695	S210421121696	S210421121697	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	S210421121703	S210421121704	S210421121705	S210421121706	S210421121707	S210421121708	S210421121709	S210421121710
Bacteria|Patescibacteria|Saccharimonadia|Saccharimonadales|Saccharimonadaceae|Candidatus_Saccharimonas|uncultured_bacterium	0.000507691074434637	0.0012880861502325184	0.0011769935858083364	0.0003323924935634165	0.0	0.002130406714009038	0.0038048550360486938	0.005614321817163784	0.01536966419132327	0.002805244919460276	0.0011793506423887212	0.0038295997559901042	0.006350166313879649	0.0014840923847509507	0.0012342880173304112	0.009853644399362411	0.003737929602325823	0.015221608715117147	0.032534800906442216	0.0005512454062882809	0.012668045501551189	0.01578183195505334	0.0029154518950437317	0.0	0.0227937426492782	0.0023010998169991485	0.02826494125659799	0.0008516360376512774	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Blautia	0.0	0.0	0.0004064438281928068	0.0	0.0	0.0	0.00025639184879034326	0.0	0.0	0.0	0.0	0.0	0.00383025904646709	0.0004637788702346721	0.0004660067004206655	0.0006955513693667584	0.003322604090956287	0.05543948664378451	0.014082227258012302	0.0	0.0	0.0	0.0	0.022659550904584987	7.979544610858425e-05	0.04379337210777119	0.0010783812929224133	0.07189601075750784	0.05101327742837177
Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus	0.0	0.0	0.0030229259721840005	0.0	0.0	0.0	0.0	0.0012257683751759204	0.001721824923151679	0.0	0.011668423779997498	0.015631883959738368	0.008038504183046065	0.00046996258850446774	0.0	0.0	0.005814557159173502	0.0	0.0	0.0	0.0	0.008774698567009659	0.0	0.00040120193412765745	0.0014224405610660672	0.0	0.0007945967421533572	0.0012550425818018825	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|Colidextribacter	0.01304855129906567	0.010408872640481896	0.0038612163678316646	0.005104196596075515	0.0023867211514121433	0.004820314181192167	0.0008409652640323259	0.0	0.0	0.0039539990606872214	0.0	0.0	0.0	0.004062702903255728	0.0029597722864555783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00178033358269148	0.0037087535604381117	0.002156148647424399	0.0008513536523071684	0.0	0.0
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Prevotellaceae|Prevotellaceae_Ga6A1_group|uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02044458189325521	0.0	0.0	0.0	0.0	0.0
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Muribaculaceae|Muribaculaceae	0.0019773231320085864	0.0	0.009847795253921548	0.0020337913589219218	0.001121035692329946	0.0	0.0	0.0	0.0	0.00047600309719348575	0.0	0.0	0.0003023888720895071	0.0032155335002937266	0.009383107886848535	0.017823503840023184	0.0	0.024623190568571856	0.0	0.002735810534912209	0.008531540847983453	0.0	0.0	0.024962282839005187	0.009336067194704359	0.005073290935116233	0.025086554287984564	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|NK4A214_group|uncultured_rumen	0.003438048328627542	0.00963223246166523	0.0	0.002968997357761365	0.003200376089393556	0.0	0.0018152542894356303	0.0	0.0	0.006740203856259758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006393654904499838	0.0	0.0	0.0	0.0	0.0	0.004496299919857617	0.0	0.0011918951132300357	0.0017480950246526222	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnoclostridium|[Clostridium]_aldenense	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028109210509819	0.0	0.0	0.0	0.0	0.0
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Muribaculaceae|Muribaculaceae|uncultured_organism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015552051448536004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003206997084548105	0.004785168901835081	0.01189646020462328	0.0	0.0	0.0	0.0
Bacteria|Actinobacteriota|Coriobacteriia|Coriobacteriales|Atopobiaceae|Coriobacteriaceae_UCG-002|uncultured_bacterium	0.0	0.0006345718534233731	0.0	0.00028168855386730216	0.0	0.0	0.006143148697016624	0.0007415142022669149	0.001542248090675737	0.008307840723016971	0.0037167414184371816	0.0038465448876537772	0.0	0.0	0.0	0.0	0.003218772713113903	0.0	0.0038038200064745872	0.0	0.0	0.0	0.0	4.179186813829765e-05	0.0007701995233089437	0.0035694225507782065	0.0006810829218457347	0.013043478260869565	0.005590496156533892
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides_sartorii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02397599475094136	0.0	0.0003261401315431864	0.0	0.0	0.0
Bacteria|Actinobacteriota|Actinobacteria|Bifidobacteriales|Bifidobacteriaceae|Bifidobacterium|Bifidobacterium_animalis	0.0	0.0	0.0009737716717119329	0.0025182956715736815	0.0013560915633023542	0.0	0.0005025280236290728	0.003019022109229582	0.001637318178457118	0.0	0.0009113164054821936	0.0007116955298742671	0.0015119443604475356	0.0	0.0	0.004608027822054775	0.007683521960336413	0.01044620205939412	0.0046131434121074785	0.00016333197223356472	0.0	0.0008837825894829872	0.0	0.0	0.0019775393166040446	0.0	0.0	0.04917077543702376	0.005590496156533892
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides_caecimuris	0.004212945231711987	0.0006724567401949177	0.0012320328542094457	0.0003774626621821849	0.0020250967345315156	0.0012696363245104367	0.0	0.0001891617862925803	0.0	0.0	0.0	0.0	0.0	0.0033824938935782087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00764791186930847	0.0	0.0	0.0	0.0011205737337516809	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Hungatella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01439729857364354	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Ruminococcus|uncultured_Ruminococcus	0.0	0.0	0.0	0.004118286657539958	0.005044660615484757	0.0022164837529588984	0.0022562482693550207	0.0	0.0	0.0	0.00017868949127101836	0.00027112210661876844	0.008013305110371939	0.0007915159385338404	0.006347766946270687	0.004144326909143603	0.0	0.0029846291598268917	0.003965684687601166	0.01935483870967742	0.00749741468459152	0.009532226500852219	0.004081632653061225	0.002026905604707436	0.0	0.0	0.005391906464612067	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Ruminococcus|unidentified	0.0	0.0	0.00023285844323546223	0.006799961690356674	0.0077387625212454346	0.017774908543146117	0.0	0.00019672825774428353	0.00031690029260460353	0.009583529023495513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010208248264597796	0.0	0.0011362919007638407	0.006997084548104956	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus_intestinalis	0.0	0.0012123163766894292	0.002066089459980101	0.0031098416346950156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012221550246950912	0.0012862134001174906	0.0013602357742008614	0.013708158237936531	0.0	0.0	0.0	0.0	0.0	0.01799128842876081	0.0	0.0004053811209414872	0.0003295898861006741	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|Papillibacter|uncultured_bacterium	0.008702003153028779	0.0015627515793262172	0.0007409132284764708	0.0012788660345575517	0.001066792029797852	0.005164622336991607	0.0007281528505645749	0.0001286300146789546	0.0	0.0038461050253233648	0.0013759090827868412	0.0003897380282644796	0.0	0.0005256160529326283	0.0	0.0	0.0	0.0	0.0023470378763353838	0.0	0.0	0.0	0.0	0.0	0.0001769377283277303	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Incertae_Sedis|uncultured_organism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016894936596387453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|[Eubacterium]_xylanophilum_group	0.0	0.0	0.0	0.010337969926929988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00487895371486875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|uncultured|uncultured_bacterium	0.02705013672031566	0.0	4.2337898770084044e-05	0.0047774378735894445	0.0008136549379814125	0.006864643856251345	0.0	0.0011652366035622948	0.0008873208192928899	0.0034906893794188956	0.0	0.00021181414579591283	0.0013355508517286564	0.00027826732214080325	0.0011083402604599613	0.0005506448340820171	0.0	0.0	0.0	0.00010208248264597796	0.0	0.0011362919007638407	0.0	0.0	0.0	0.00023554565055896795	0.0	0.0	0.0
Bacteria|Proteobacteria|Gammaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia-Caballeronia-Paraburkholderia|Burkholderia_multivorans	0.00010688233145992358	0.00037884886771544663	0.00024132602298947904	7.88727950828446e-05	0.0	0.0	0.0015383510927420596	0.004517183456666818	0.0022922454498399652	0.0007933384953224763	0.0021442738952522204	0.0018724370488358694	0.012624735409736921	0.0002473487307918251	0.0009823925035895111	0.0019707288798724823	0.004776243380749662	0.012983136845246978	0.0016186468112657818	0.0041649652919559	0.0	0.005933968815100056	0.0	0.00017134665936702036	0.00026714127610265163	0.00255476436375496	0.0060729893864578015	0.003809950694755715	0.01013277428371768
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelotrichaceae|uncultured|uncultured_Allobaculum	0.00012469605336991085	0.0003883200894083328	0.0005673278435191261	0.001047881420386364	0.0007774924962933497	0.0	0.006420051893710195	0.0023910049787382154	0.0028521026334414317	5.712037166321829e-05	0.0008041027107195826	0.000330430067441624	0.006854147767362161	0.0	0.0	0.0	0.0020766275568476792	0.02111625130577526	0.0	0.0005308289097590853	0.0	0.004040148980493655	0.0	0.0	0.002591617314917932	0.0	0.013621658436914694	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Roseburia	0.004079342317387083	0.001723762348105282	0.0006223671119202354	0.0008337981194472143	0.0	0.0	0.00045124965387100414	0.00014376295758236103	0.0002535202340836828	0.016393546667343648	0.00025016528777942567	0.0015928423763852644	0.0005291805261566374	0.0009955786414370961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038405895148783814	0.0009059448098421844	0.0	0.0	0.0
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Muribaculaceae|Muribaculum|uncultured_bacterium	0.0022445289606583953	0.001202845154996543	0.006532737780223967	0.0011887256973200152	0.0020793403970636097	0.0008177318700236712	0.00032818156645163937	0.0	0.0	0.0008758456988360138	0.0	0.0	0.0	0.0009584763318183224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Muribaculaceae|Muribaculaceae|uncultured_Barnesiella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003779860901118839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037900874635568515	0.0011325596265478663	0.008621377546949211	0.0005073290935116233	0.0	0.0	0.0
Bacteria|Actinobacteriota|Coriobacteriia|Coriobacteriales|uncultured|uncultured|uncultured_bacterium	0.00017813721909987264	0.0004925035280300806	0.0	0.00014647804801099713	0.0	0.000624058532386486	0.0	0.0	0.0007816873884246887	0.0005965905484825022	0.00026803423690652755	0.00022028671162774936	0.012019957665557907	0.0005750857990909934	0.0008060656439708809	0.0011302709752209824	0.005295400269961582	0.005969258319653783	0.007931369375202332	0.0038995508370763578	0.003360910031023785	0.005870841487279843	0.0	0.0	0.0005308131849831909	0.007229439582540632	0.0023837902264600714	0.0031824294038547735	0.0
Bacteria|Desulfobacterota|Desulfovibrionia|Desulfovibrionales|Desulfovibrionaceae|Desulfovibrio|uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018180131713199147	0.0	0.0	0.0018689648011629115	0.0046261751977316815	0.0	0.0	0.0	0.0	0.0	0.0010991261320372281	0.0031952872115654824	0.012012828178507365	0.01435949826891424	0.0	0.0
Bacteria|Firmicutes|Clostridia|Monoglobales|Monoglobaceae|Monoglobus|uncultured_rumen	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013002721499848805	0.009232291376804872	0.0	0.0	0.0	0.0	0.010925865976044027	0.0	0.0	0.005870841487279843	0.0	0.0	9.367291499703369e-05	0.000579804678298998	0.0	0.00035858359480053786	0.0
Bacteria|Firmicutes|Clostridia|Peptococcales|Peptococcaceae|uncultured|unidentified	0.0033044454143026374	0.004195751209948571	0.007049260145218993	0.0067323564374285215	0.0028206704516688967	0.0	0.00015383510927420596	0.0	0.0	0.0008504588669856945	0.0	0.0	0.00022679165406713032	0.0005874532356305846	0.0005793596816040706	0.000434719605854224	0.0	0.0	0.0	0.0	0.0	0.0013256738842244808	0.0	0.0	0.00014224405610660672	0.0004529724049210922	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnospiraceae_NC2004_group|uncultured_Clostridiaceae	0.0028680092275079495	0.01608213443452071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003808024777547886	0.0	0.0	0.0	0.0	0.0007808760925967908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|Oscillibacter|uncultured_bacterium	0.012549767085586028	0.0022067946544424765	0.000419145197823832	0.003239418369473975	0.0012476042382381658	0.0011190015063481816	0.0	0.0001210635432272514	0.0008345041038587892	0.0008758456988360138	0.0	0.0	0.0	0.003728782116686764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003176181978510621	0.0	0.0003080212353463427	0.0	0.0004930524428507396	0.0
Bacteria|Proteobacteria|Gammaproteobacteria|Burkholderiales|Comamonadaceae|Delftia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00038589004403686384	0.0	0.0	0.0	0.00016097875080489375	0.006501360749924402	0.000315369631759577	0.0019144059044308422	0.0017098971163599479	0.0015574706676357594	0.04588867333233846	0.00356102298478472	0.005634953042057983	0.0	0.012941102203143741	0.0	0.0	0.0005134663488726291	0.001920602996865431	0.0028378455076905613	0.000761990138951143	0.008385744234800839
Bacteria|Firmicutes|Negativicutes|Veillonellales-Selenomonadales|Selenomonadaceae|Quinella|uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007096259209882941	0.00104427953385582	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelotrichaceae|Allobaculum	0.0011667987851041656	0.0003693776460225605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01635419816550751	0.0005008811798534458	0.0	0.0	0.0	0.007983883002536935	0.017076723858853997	0.0	0.0	0.005113313553437283	0.0	0.0	9.020354777492133e-05	0.0013045605261727455	0.0017027073046143367	0.020215150156880322	0.055904961565338925
Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas	0.0	0.0	8.467579754016809e-05	0.0	0.0	0.0	0.00038971561016132176	0.0007566471451703212	0.0032429463276537757	0.0002729084423909318	0.0018762396583456927	0.0004575185549191717	0.006828948694688036	0.00012367436539591255	0.0003022746164890803	0.0020286914939863787	0.0	0.028130129831368453	0.0009711880867594691	0.0026745610453246223	0.0	0.005997096142920271	0.0	0.0	0.0005724455916485392	0.001630700657715932	0.0	0.00210667861945316	0.015024458420684835
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Incertae_Sedis|uncultured_bacterium	0.006074479171305657	0.006487786859627023	0.0	0.00015211181908834315	0.0	0.0016354637400473424	0.0	0.0	0.0	0.00100277985808761	0.0	0.0	0.015396633403890737	0.00036483937791794205	0.0002770850651149903	0.008839298652369222	0.008825667116602638	0.0027607819728398745	0.0046131434121074785	0.002939975500204165	0.006463288521199586	0.018811943690423584	0.0055393586005830905	0.0005182191649148909	0.0015646846171726739	0.018263847366418437	0.008627050343379307	0.0010757507844016136	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|Colidextribacter|uncultured_bacterium	0.027985357120589992	0.009007131829934744	0.0030313935519380173	0.005087295282843477	0.000325461975192565	0.004196255648805681	0.0033946280779841445	0.00019672825774428353	0.001003517593247911	0.0015803302826823728	0.0	0.0003812654624326431	0.003250680374962201	0.008879819435426522	0.001007582054963601	0.0	0.0	0.0	0.0	0.0	0.0	0.0013888012120446941	0.0	0.0005265775385425504	0.004423443208193258	0.007138845101556413	0.004767580452920143	0.0	0.0
Bacteria|Actinobacteriota|Coriobacteriia|Coriobacteriales|Eggerthellaceae|Adlercreutzia	0.00040080874297471344	0.0008239962872810964	0.0002032219140964034	0.0	0.0	0.004497525285130192	0.0	0.0006204506590396635	0.001985908500322182	0.0008060319112476359	0.00545002948376606	0.004270173179245603	0.0	0.0	0.0	0.0007824952905376032	0.0	0.0	0.004532211071544189	0.0	0.0	0.0	0.0	0.0	0.0	0.003188925730644489	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnospiraceae_NK4A136_group|Clostridiales_bacterium	0.0	0.0	0.0	0.0008563332037565985	0.003760893935558529	0.0	0.0015896294625001282	0.0	0.0	0.0106561226691715	0.00925611564783875	0.002524824617887281	0.0	0.0	0.0017632685961863018	0.0006955513693667584	0.0	0.0	0.0	0.0012658227848101266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|UCG-005	0.0005878528230295796	0.001316499815311177	0.0007874849171235632	0.0003323924935634165	0.0	0.008693780933935873	0.0007384085245161886	0.0009004101027526823	0.0022499920774926847	0.0002538683185031924	0.010078087307685436	0.0011353238214660928	0.0	0.0053303651485638315	0.003992543892793269	0.0016809158093029997	0.0041532551136953585	0.0	0.023470378763353835	0.0	0.0	0.0	0.0	0.0	0.0005204050833168539	0.0008878259136453408	0.0026675747772291277	0.0	0.0
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelotrichaceae|Faecalibaculum|uncultured_bacterium	0.0	0.00017995321216483713	8.890958741717649e-05	0.0	0.0	0.0	0.00569189904314562	0.000711248316460102	0.000718307329903768	0.0007742983714347368	0.003484445079784858	0.002423153827905243	0.0008567684709202702	0.0	0.00018892163530567522	0.0010143457469931894	0.0	0.0	0.0	0.0017354022049816252	0.0	0.0014519285398649075	0.0	0.0	0.0001179584855518202	0.0006341613668895291	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Clostridia_vadinBB60_group|Clostridia_vadinBB60_group|Clostridia_vadinBB60_group|unidentified	0.0005967596839845733	0.0005777445232660561	0.00024132602298947904	0.00020281575878445756	0.0	0.0	0.0003076702185484119	0.0	0.0	0.00010789403536385676	0.0003395100334149349	6.778052665469211e-05	0.0	0.010864793000030919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.61212967180846e-05	0.0	0.0003080212353463427	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Marvinbryantia|uncultured_bacterium	0.002654244564588102	0.0	0.0	0.0	0.0	0.0013341941037228319	0.0007384085245161886	0.0	0.0	0.0	0.0	0.0	0.045358330813426065	0.0026899174473610983	0.0	0.0	0.0	0.0	0.01764325024279702	0.0006124948958758677	0.0	0.0013888012120446941	0.0	0.0	0.0	0.0029171422876918336	0.0	0.002510085163603765	0.0
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides_fragilis	0.0007570831811744587	0.0	0.0021126611486271935	0.00042253283080095325	0.0007051676129172242	0.0	0.0006358517850000513	0.0	0.0	0.0026338838044706213	0.0	0.0	0.0	0.0007729647837244535	0.0005919544572911157	0.00020286914939863788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003426933187340407	0.0	0.0012864416299759019	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Clostridia_UCG-014|Clostridia_UCG-014|Clostridia_UCG-014|unidentified_rumen	0.0	0.0	0.0002159232837274286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023559966607921345	0.0	0.0	0.0	0.032159379197134755	0.0	0.0	0.0059462254395036196	0.0	0.0	0.0	0.0025569236426968085	0.00152198728053487	0.004483795902151087	0.022725235320484087	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Incertae_Sedis	0.0006680145716245223	0.0	0.0001058447469252101	0.0008957696012980209	0.0	0.0	0.000379459936209708	0.0	0.0	0.0	0.0	0.00016097875080489375	0.0	0.009127168166218348	0.0017002947177510769	0.0	0.0	0.0	0.0	0.0005308289097590853	0.019131334022750777	0.0	0.01370262390670554	0.00011283804397340366	0.0001526521577729438	0.0010146581870232466	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|A2|uncultured_bacterium	0.0005700391011195925	0.0005303884148016252	7.197442790914287e-05	0.0	0.0	0.0	0.0	0.0	0.0019436551279749016	0.011722369606884908	0.003144935046369923	0.001025180465652218	0.0	0.0	0.00040303282198544043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|UBA1819|uncultured_organism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007811712528978934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005846682352547841	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|UBA1819|uncultured_bacterium	0.0015676075280788792	0.0003314927592510158	0.0006858739600753615	0.0015211181908834316	0.0032907821936137126	0.002022810415321713	0.0009537776775000769	0.0	0.00016901348938912187	0.006181693555552735	0.0	0.0	0.0	0.00016696039328448195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.285671166435953e-05	0.0007066369516769038	0.0	0.0006723442402510085	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|A2|unidentified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00040858945839197347	0.0	0.006372094794430129	0.0017868949127101835	0.0017961839563493409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae	0.017974045407177147	0.008069480882339013	0.0024047926501407735	0.004563354572650295	0.005243554044769103	0.0014417904024101571	0.0029536340980647544	0.0005523524159743345	0.0007922507315115088	0.007990505324887981	0.0008041027107195826	0.0006184973057240655	0.0016883378691664147	0.00881179853445877	0.0013476409985138165	0.0	0.003737929602325823	0.0	0.011330527678860473	0.0	0.0	0.0	0.0	0.000693745011095741	0.0022689661632614828	0.030910836911815332	0.012202735683069415	0.002868668758404303	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|[Bacteroides]_pectinophilus_group|uncultured_bacterium	0.0	0.0	0.0007070429094604034	0.0	0.0	0.0008177318700236712	0.0	0.00040858945839197347	0.0	0.002868711999086074	0.0	0.0	0.0	0.0008966391491203661	0.0	0.0009274018258223445	0.0	0.001044620205939412	0.0011330527678860473	0.0	0.0	0.0008206552616627738	0.004664723032069971	0.0	0.0011726461210739773	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnospiraceae_UCG-006|uncultured_bacterium	0.0026275239817231213	0.004138923879791255	8.044200766315967e-05	0.0011887256973200152	0.0022963150471919866	0.0011835592855605767	0.002317782313064703	0.003336813910201117	0.005091531367847297	0.0008821924067985936	0.004538713078283866	0.003397498898566442	0.0	0.002442568716569273	0.0	0.0012172148963918272	0.003218772713113903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029836558110166286	0.00442101067202986	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae	0.0013716565870690192	0.0	0.00044878172696289086	0.006394330172787759	0.0014464976675225112	0.0	0.0007794312203226435	3.026588580681285e-05	0.0	0.0004886965131186454	0.0	0.0	0.0	0.0001545929567448907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000627955467202337	0.0	0.0	0.00044822949350067237	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnospiraceae_UCG-001|unidentified	0.0	0.0	0.0011007853680221852	0.0	0.0	0.006089950505702604	0.0	0.0009382424600111983	0.0	0.0	0.002805425012954988	0.005566475751516589	0.0	0.00020406270290325573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Peptostreptococcaceae|Romboutsia|Romboutsia_ilealis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007469220735128567	0.006955976547937778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Fusicatenibacter|uncultured_organism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015527894040695042	0.0	0.016808606006275213	0.0
