Unnamed: 0	description	S210421121682	S210421121683	S210421121684	S210421121685	S210421121686	S210421121687	S210421121694	S210421121695	S210421121696	S210421121697	S210421121703	S210421121704	S210421121705	S210421121706	STD-NC	STD-NR	Total
P124-PWY	Bifidobacterium shunt	25477.07950501699	31434.84707497737	57765.4240485114	43892.88549237914	11674.236147430458	27500.027663243884	10788.171090995029	54600.004905293405	9859.293421560282	7128.4919447280645	7219.603257550162	2297.9825345856216	13456.489675939398	39223.16202326451			
P125-PWY	superpathway of (R,R)-butanediol biosynthesis	4006.99683102269	11135.062204278784	7631.286616461237	9486.56462746216	3100.462685728908	5526.106594851114	16459.009940151853	11487.580545499157	9313.20276333829	6295.345297458927	5780.115897958049	295.88464823849705	9862.359507143568	33077.945782323004			
P161-PWY	acetylene degradation	28323.505374005275	37832.682960150814	41785.24152853826	38749.9079011348	10340.677079464307	28246.07132494893	17534.742223343696	59184.58598711591	13104.669319981178	11531.494893620817	9675.271115192276	2433.0640097335645	84086.09965141473	69282.36492745267			
P162-PWY	L-glutamate degradation V (via hydroxyglutarate)	3237.1036283019685	4639.424599615402	3590.1760817105314	5758.349930733076	810.3924106425335	2610.7861009153908	1563.6201891287922	6695.87991800773	1513.822923937151	1610.7782719093116	872.6920537039452	61.53390945732142	4437.529763981017	11975.160768885586			
P163-PWY	L-lysine fermentation to acetate and butanoate	5729.154493163378	7223.18831899494	3715.367715123284	14326.94836055938	2348.691102024644	2104.6123570989457	1031.434344010376	8713.464208634447	3072.5986347224134	1370.8765809201288	960.8471306044438	91.74290244301535	1958.685584339875	7625.213910992025			
P164-PWY	purine nucleobases degradation I (anaerobic)	14128.261976887665	16473.99992797548	18814.9231122335	20544.733424862992	4251.501850647527	6564.232617594525	9244.428221841676	20786.70448158741	6545.207280802246	4850.650329561973	5142.176701293558	249.39195924532936	106408.04315310797	36698.3152465212			
P184-PWY	protocatechuate degradation I (meta-cleavage pathway)	0.0068413881799339	0.2553434063745937	8.390143487454916	0.0330850377626243	0.0	0.0125621065577225	484.7960444221654	89.89567787788705	251.64965527564905	119.2738780665639	320.18730168226466	0.000882341029181	117.31699790563157	261.57892219782383			
P221-PWY	octane oxidation	12047.285945693511	10032.385927068644	4684.911211681424	10612.348636723698	2316.1243304742225	3749.385611834012	2513.795782009117	10306.020316028744	2951.23077633937	1414.3821157076495	774.836784828545	227.35309090370416	4515.675808888132	9258.91164423374			
P23-PWY	reductive TCA cycle I	536.2573113788118	7311.307897191483	15303.91306592352	11779.39547175058	1916.2081723525644	1623.8606208060507	7538.9111824341	4740.062110255917	4093.112610386445	5440.003102566967	2730.1055268228165	200.39873369733044	8075.665948443534	30265.44329012464			
P241-PWY	coenzyme B biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.47797364594184	0.0	0.0	0.0	0.0	27.719563179499083	178.84939615835128			
P261-PWY	coenzyme M biosynthesis I	252.65498960816663	333.6762282459038	306.8244904102003	513.0820611009688	100.29942373633752	75.2480679090923	142.28331112348545	158.11013297532642	60.68944703243494	84.95042174510739	29.69638417056175	0.0	53.36794311301883	385.48192128204687			
P281-PWY	3-phenylpropanoate degradation	8.188575157542093	48.09937030080862	863.3006586771521	641.3717523661928	87.41879131537378	0.6477179867872911	1051.8219525754337	202.46498373200856	449.9886308059981	311.17048851305225	546.7679343544742	0.0008219200242923	159.62307656989734	1313.2432017320689			
P341-PWY	glycolysis V (Pyrococcus)	1120.8760078832238	572.5270642148051	351.20415719396016	1388.9156058567285	393.1871552734535	428.6024990926881	546.0256169250661	456.9007781067826	716.0080604697656	1419.9960901332074	95.74136409952476	3.3769946290824167	9510.47826464334	598.7784629078285			
P381-PWY	adenosylcobalamin biosynthesis II (late cobalt incorporation)	68.12828991918879	13.800317038403795	5260.179561653965	3953.30446877765	642.7500430979247	0.0	2923.833655758579	708.5006659925275	1615.140519942021	1670.5829309984504	1379.48356216365	0.0	365.2505779702594	6296.3433682924815			
P4-PWY	superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	19590.799772207967	30589.33038694937	32882.60579186034	34487.030634801995	7606.682934752641	11352.89130302881	15187.098004772406	37132.67566273382	15632.587516494306	10764.412916119438	7133.379452023628	563.6769760447183	24860.614566018583	60447.88718380698			
P42-PWY	incomplete reductive TCA cycle	45429.31659527885	36848.461466811525	138691.65721354386	70513.62517790387	25061.43225821231	11818.291359700386	10803.26614649282	72334.22883888509	35302.790050116375	10742.2258121822	4771.261339622488	786.5625264396238	151614.42624436313	100910.39196861512			
P441-PWY	superpathway of N-acetylneuraminate degradation	29516.16014129893	32420.917391248688	43394.872344686126	41386.79888157864	11063.656841786147	16547.4725820747	14173.648657713597	49730.13432886897	14342.90656226237	10588.044483915402	7361.138815267011	1044.9976617635605	79814.58519088296	57633.925602169424			
P461-PWY	hexitol fermentation to lactate, formate, ethanol and acetate	9574.396273360002	22591.661358917303	17410.983615094614	18557.419925809383	4162.088519952988	9504.113344008529	14416.873989916188	24483.83275651607	9732.606241237085	8075.2026065582995	6898.951388935273	412.7121117972866	16961.352948151718	34366.99007598599			
P562-PWY	myo-inositol degradation I	2857.707017963398	3038.737471612688	2123.297967873005	4631.42340606676	845.7123752887604	1142.9062907827538	3390.035372273081	3914.7760807665904	1815.8673900201336	1325.402304344922	842.313096958645	40.41301135076744	8880.235314814787	6740.022022804894			
P621-PWY	nylon-6 oligomer degradation	0.0004990138259809	0.0022577350315474	0.0005322203850572	0.001446757625388	0.0001330373141923	0.0025055881907201	0.0067522360018996	0.0014434373120311	0.0013538244844243	0.0019461209376538	0.0021634273307246	0.0	0.0012639448903135	0.0042011496536039			
PANTO-PWY	phosphopantothenate biosynthesis I	30917.04734662913	34530.00149507629	85108.97342356076	47544.661963477374	14626.636809357577	12692.486211751406	7851.15148507418	51998.80947963091	21971.60723538864	8979.606630554465	3653.358771923277	529.8217214112394	88224.69071802768	75630.86539367093			
PANTOSYN-PWY	pantothenate and coenzyme A biosynthesis I	35505.49257400626	39157.19353260959	94687.36124005972	53251.15775359351	16803.967055958583	15247.663033160929	9803.00611564434	56675.30344875813	25356.961729616563	10500.24339314852	4575.636145007346	706.1900445326465	97252.8603421732	83144.86453227088			
PENTOSE-P-PWY	pentose phosphate pathway	20463.70590569287	24099.119723771124	48885.98718802304	35798.71236329455	9464.314122074791	16554.53643651423	14305.015247008743	36402.83664498733	14094.19856020931	9065.566381403914	6491.249415055733	622.323127342053	95419.01992747997	55962.40872008085			
PEPTIDOGLYCANSYN-PWY	peptidoglycan biosynthesis I (meso-diaminopimelate containing)	58554.56971917669	56727.86667808795	121189.39983599422	75235.39377571917	23498.94019429981	30785.14431001184	23142.248022343112	88902.9355928515	33759.27575110856	15993.74634058802	10236.460560307749	2397.430131906676	119805.18468424298	115379.58828325066			
PHOSLIPSYN-PWY	superpathway of phospholipid biosynthesis I (bacteria)	57613.70968019538	59613.12425807156	106398.80631104304	71811.58631497965	19915.07599369049	31762.80988976828	24405.483098458004	85438.60082561895	30571.94904307131	16357.4230659008	10942.71481737948	2424.540103413855	110173.52059583596	109475.37383507968			
POLYAMINSYN3-PWY	superpathway of polyamine biosynthesis II	2829.595053097304	10375.42044142613	15802.13017347408	8209.36960806222	3117.73070519178	5452.458082411631	6083.629118206739	14418.411067090428	2488.2875617688487	2930.284919277924	2142.079454626851	268.95377906925245	7980.417171738481	19310.512608070225			
POLYAMSYN-PWY	superpathway of polyamine biosynthesis I	8982.306855085128	11657.613875957852	17981.32081994575	14702.134240597878	3219.714441592568	6122.70200864912	9431.491882126624	14169.925509145063	7474.618871140576	4478.950014417713	3632.655914205987	343.05609900227216	7747.200238005144	27536.642140012227			
POLYISOPRENSYN-PWY	polyisoprenoid biosynthesis (E. coli)	36449.40680574529	28147.34347081578	100909.5418746623	50298.416901903714	18254.358111538542	21073.014096205785	9826.091823250836	56835.37763442785	27280.02166583161	9496.144314526728	6929.570431307133	1855.7007611218933	100306.0364374572	78704.25139348512			
PPGPPMET-PWY	ppGpp biosynthesis	231.61680251540184	474.4616656606749	654.0028607682926	2571.28739564041	916.8423706563622	255.0705447116568	3143.447774485042	772.9194324381436	470.7137574286021	616.1397679719354	1017.998863410716	23.65461453028464	687.5030847078037	3798.55495917068			
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	protocatechuate degradation II (ortho-cleavage pathway)	27.555164693730188	50.80629285736615	86.96772931418816	64.05657221882824	6.831972793049167	46.51588437269991	1336.2667873309574	323.6768636526898	499.8907077643416	326.53998379221133	747.6918221418416	0.0	111.63248712455945	889.3123343110134			
PRPP-PWY	superpathway of histidine, purine, and pyrimidine biosynthesis	12075.168981371677	12453.682450606257	53809.63117027023	22626.913695910403	5320.741276898423	5290.6876337894655	9392.509321403752	27834.674660335382	14456.819596370364	5617.581690388441	4381.162421691147	155.2877521614662	26024.97719078825	26512.433200295123			
PWY-1269	CMP-3-deoxy-D-manno-octulosonate biosynthesis I	24790.102065592026	17823.791273117113	77725.31029335319	32410.54706141732	13938.11880543294	4307.388795996428	3254.4773889120224	34803.34620569474	20351.08161581729	5547.715947857617	1036.9298012831243	305.4376908114619	78530.86786194859	49818.30768891693			
PWY-1361	benzoyl-CoA degradation I (aerobic)	0.0	0.0	2.16377903449858	0.0	0.0	0.0	366.181641391628	95.4796763544319	137.77588362759212	121.19188388636294	210.634720117245	0.0	24.755318841977846	250.8203337334276			
PWY-1422	vitamin E biosynthesis (tocopherols)	4.074960766943743	11.393479929195442	0.8025095166406581	6.403053704425213	0.2010174777625659	7.720404771109756	183.3035308644578	16.400220579304907	11.390042402465982	8.518981444193718	48.31774310279234	0.0	1.89994329200782	51.59089933406441			
PWY-1501	mandelate degradation I	0.0	2.2493229047844125	0.0	1.4158186794928078	0.0	0.0	22.85577296384629	0.0	8.75020626597344	0.0032054843594717	3.2185288203804463	0.0	0.0	166.7273751459446			
PWY-1541	superpathway of taurine degradation	50.5068727286386	161.6670128542566	588.233746008092	426.7424625557531	53.06551886508708	17.605238193690955	70.46293368698076	237.37022838663069	45.06769302492368	28.64774131944032	36.260312927020415	0.0	241.46684424504068	732.3998473652345			
PWY-1622	formaldehyde assimilation I (serine pathway)	18.94791456945612	71.2748677013724	17.230929983001072	45.9757646394271	4.411412507026407	68.68458662871139	106.26259343177286	530.1256781167875	130.2029654618139	64.41607649791256	31.46331271413496	0.0	730.1451182582769	410.1052790602138			
PWY-181	photorespiration	30.90661555101972	123.5138742052137	28.78110620913354	76.43762303606583	7.196626406435675	139.76834546590857	2173.633331078927	1402.6847300936918	1167.0995254914742	552.9677918723271	1301.329133262123	0.0	1378.4859523277166	3899.149950218431			
PWY-1861	formaldehyde assimilation II (RuMP Cycle)	20987.61069022618	20360.26501449342	12021.054072350667	25007.34825184153	5482.534576991026	7109.298795268291	11701.716013881864	22092.57117347772	10712.244443962754	7278.204991569868	4443.731803877516	326.8934462866307	59383.281663029	32700.47601632598			
PWY-1882	superpathway of C1 compounds oxidation to CO2	0.0	0.0021913318240388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.680887601724232	0.0			
PWY-2221	Entner-Doudoroff pathway III (semi-phosphorylative)	9.335879709261924e-06	4.223945045906747e-05	9.957161991165815e-06	2.706695060895559e-05	2.4906770538789324e-06	4.687908470321301e-05	0.0001263258049265	15.824385434652235	2.532827049241666e-05	3.640946514712784e-05	4.047491003016968e-05	0.0	1359.0394463225014	7.859828338425569e-05			
PWY-2941	L-lysine biosynthesis II	8007.329406897693	18879.662200790102	46620.16304801877	16333.004567661616	6827.698793405464	21658.464345412023	9755.14789798909	35917.82004272502	5163.174975001295	6937.34945732742	6130.020377455537	1840.851803925192	10991.54436483615	28009.571255762352			
PWY-2942	L-lysine biosynthesis III	62046.29112777622	59861.658478788944	124740.1062679794	81440.295624195	24807.95505411016	30400.503395839685	25365.29034982956	92570.81028510346	36848.126934942266	17331.96712372287	10966.80031111792	2250.8844458014146	141192.24263149625	128967.0024466175			
PWY-3001	superpathway of L-isoleucine biosynthesis I	60198.891009095234	56566.28589920242	106815.6361104329	79264.71326854492	23322.124542213063	25512.31227690676	22859.08602892104	81862.30135334762	34906.79133133017	15314.786478314109	9559.01321636653	1659.7662677442638	131078.50624095058	123153.89014362596			
PWY-3661	glycine betaine degradation I	9.37907440089142	0.2483148039015184	48.58729622892192	19.366816573850603	0.007804206078724	0.2130765326349947	2.7440248654990738	20.09304018780579	0.203062962555982	0.1882940527735129	19.013013501032983	0.0	247.31537082898183	119.6362773378022			
PWY-3781	aerobic respiration I (cytochrome c)	1500.3574103306184	2087.392615736431	5424.247742231531	5493.174660249982	1287.406047120622	1455.7602908998413	9187.85438215794	4950.668084299304	2823.373388967369	2603.390647625687	3448.4581930657623	38.03493055960348	2564.408738099044	12316.99058631415			
PWY-3801	sucrose degradation II (sucrose synthase)	294.93824313050135	71.2367351916842	4.7890157254654735	81.23921628662707	1.1979224213548827	52.51188025499375	1059.1012355353178	99.72410745666896	103.73637294789528	51.08441629058017	264.59562621720374	0.0	11.37267278616121	313.4474426603072			
PWY-3941	&beta;-alanine biosynthesis II	0.1796565203377161	18.878546366002467	8.049177474566205	23.97925946476992	0.1081626425942146	0.0659556644375463	6.480906054039032	4.053235117623926	9.9365620029058	57.09974372859922	22.41592522804708	0.0	27.227603997415045	54.85950164184472			
PWY-4361	S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation	35.20049022593081	32.73630696529401	136.94415653171947	495.005115686907	220.36227527080348	22.41606775641313	524.2114913586587	101.58987358927726	40.32079574105165	32.17689183790759	112.57457703340538	0.0	29.97330272158049	177.71557794397577			
PWY-4722	creatinine degradation II	7.249984010933356	426.2043549898898	66.90775912753985	376.0364291714331	22.4327575307135	0.1723166630029884	82.50436489490221	62.571115468671344	14.981841114790235	154.39906757644908	157.5684110291092	0.0	253.65615609157743	451.45878859874455			
PWY-4984	urea cycle	13248.21333103003	7135.654954514185	18894.38391303208	17642.41566769919	3916.020712949464	3047.484337761132	5279.652766118029	12685.786411436571	6434.499099024728	2483.6739423044164	3328.436676507253	250.3781770599077	32778.150934174584	21649.15519589398			
PWY-5005	biotin biosynthesis II	4168.109752753299	3581.939852381059	2896.267467082389	6679.431103066479	823.7163694888346	803.4016306192594	463.7907990946821	4515.33138356251	896.048999499848	418.9856334129468	355.74366051544206	17.012299966626287	4756.178931098445	4803.663675257633			
PWY-5022	4-aminobutanoate degradation V	11528.791916373131	14417.848023608229	12488.702767847411	17941.25110559557	4057.4495334684498	10188.629968457202	8316.942120883125	22198.871243968715	5549.276264815282	3972.622378896775	4158.476914275107	607.1517514842719	6211.370997938878	26137.64282584824			
PWY-5028	L-histidine degradation II	16.744217712097182	45.79764188532517	84.08582947472425	22.484660311747	0.0179242919483949	0.783460380569484	1404.7728304338227	400.7514733025667	1092.7013094392178	444.89305195034177	749.8217748211048	0.0	169.95780569813735	1272.143704921273			
