	S210421121682	S210421121683	S210421121684	S210421121685	S210421121686	S210421121687	S210421121694	S210421121695	S210421121696	S210421121697	S210421121703	S210421121704	S210421121705	S210421121706
PWY-5532	31.68145488836687	75.43588710165972	106.11617041055047	135.20378035155932	6.836575087577013	56.69333688831402	505.681810552592	161.25666890357192	259.68164140274513	185.18379065657362	137.15250262942305	0.0	879.5558691173499	635.7778838388251
PWY-5634	0.0	4.868565110431189e-10	5.257361682783303e-08	4.9422530675958194e-08	0.0	0.0	2.224013957050588e-07	0.0	0.0	0.0	8.657235477920286e-08	0.0	8.955758940533236e-08	1.174199752424715e-07
PWY-5647	9.709741283652713	34.864754965014555	3.5729762596192534	9.735890985112693	0.3063683930436817	12.037042089581313	520.263505350295	77.05777203202469	187.1569510586753	84.25118177065573	275.147981875397	0.0	31.77384096760644	252.55649271458634
PWY-5651	17.53874012667127	46.432199519863914	3.8433728020629614	17.19685042501732	0.44112508875086986	17.415696864120065	831.6093795740898	128.88176528923887	250.2867943110323	130.87667821252978	388.3998045495756	0.0	33.486657182949415	512.5631637761642
PWY-5654	10.006186387785794	35.67815639846065	20.259034969570806	10.702243073477078	0.33483869127105625	12.745880951435336	521.5224691804817	77.49594434320171	193.70950824490643	87.86310566565969	280.5396509068382	0.0	69.88041656378388	244.44278088453677
PWY-5655	13.982007745810627	41.19512980351579	5.728758722886989	17.83373445566592	0.5127479230113479	19.72532545956672	721.9955980454931	102.23065439895184	145.83495256796198	98.7736553271804	252.09789817020095	0.0	47.92652216802948	407.46048495521717
PWY-5656	1.111656072222993	3.1912221323223586	0.21762489354405726	1.7348656171132628	0.05429052990059181	2.3325477841918727	44.94488708595775	4.4608290892059275	3.079736391091009	2.3138989623671242	11.950310608915133	0.0	0.5174239568457	13.780775494536567
PWY-5659	41616.43765253696	40303.804936028726	134463.4471668168	61754.00945180514	22614.705864995332	16609.948610660453	20043.68821288247	66487.45729836209	34772.88587871852	14913.888403415558	8814.040230660252	1093.5617479603814	148291.36180581112	103805.9346038683
PWY-5667	63548.518928668534	64337.75128637864	116640.11957305107	79565.15568337713	22615.19314855559	33097.95256420651	26793.319098640055	93796.85457614486	34581.04048392644	17338.634329221546	11981.936576936852	2557.633405272609	118244.59185560135	123126.21248299537
PWY-5676	32580.859910055246	31382.502354555047	18694.436812166714	54046.92863138352	10442.632335942313	18665.87699627528	14034.669832011892	54402.85875842377	16371.09456381096	8873.233787160965	4916.578308650464	894.8554178182517	36004.430302685534	60143.50677054524
PWY-5677	7015.0805560218405	7879.833615622267	3883.2112702664676	16904.308050504285	2981.024707226048	3022.619722465709	7798.232964702473	10705.787782117122	5766.971153269652	3351.4646900048374	2923.0411624739177	141.89700348013793	4302.178441900711	15225.301401234063
PWY-5679	0.0	0.002101111452229941	0.1298013278513774	0.12202237411362801	0.0	0.0	0.5491009228259448	0.0	0.0	0.0	0.2137435232700712	0.0	0.2211130256977978	0.2899062622003538
PWY-5686	63482.750260512454	61206.53413043163	127882.85309867073	79367.92521925886	24446.67791056647	31564.522320850036	24148.72527622657	91439.72770127196	36866.13646297651	16964.487381967276	10580.838757584246	2415.2708481935565	134136.18599186494	118894.99623785034
PWY-5695	48517.643664891984	38139.9328790248	121322.78833327064	66408.42631688529	23317.09742675524	14064.991206899313	17440.13499411183	74451.96248483674	33939.651616100906	14242.034484591348	7940.572437637087	925.0005091064712	144712.10781171426	100729.93874136855
