	S210421121688	S210421121689	S210421121690	S210421121691	S210421121692	S210421121693	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	S210421121707	S210421121708	S210421121709	S210421121710
PWY-5532	218.42703344315947	199.73741208721043	206.80738312787864	182.60592895838684	108.12753690683728	195.269920105126	39.1003047788055	402.832273963063	93.83003548692736	346.5942209341906	9.813968553083562	359.9483080730199	165.28494991313872	129.2129128516071	13.49208151653162
PWY-5634	0.0	1.3898012859424076e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.098269763264716e-08	0.0	0.0	6.9315992822502824e-09
PWY-5647	45.85990411101236	209.73775347063142	130.16272665373677	93.08153171481656	31.69364844581447	113.96303177391465	46.654075983591575	757.2586389472165	68.30867137981193	403.435701172978	3.457391269985619	238.2619432742798	83.30937095294915	72.80034709253489	49.09258955818386
PWY-5651	58.67589762128569	291.83214203628506	195.31885007255215	136.9723769002612	43.29567729197427	164.14133026430005	70.04100539180827	1001.5178335769087	110.63252236036854	558.8035295208471	7.582233081300769	393.32944896768856	131.89729592055764	136.54934143935793	65.42093933985251
PWY-5654	70.89801124916036	253.96292481007305	135.00329898046252	99.80323619736718	47.774315656739084	127.92057308759574	48.08884584480284	777.5824615476292	67.44529824414057	410.2132653245968	3.5739698956996735	233.69017673956307	87.41002941134421	77.4047021567145	50.442024072865124
PWY-5655	74.84767816410846	339.5170174971983	183.88038338426063	134.57239161315317	53.33843188519203	187.29461013265626	63.67843827975766	552.743366732873	83.27362406029243	413.54636373865753	6.605327137389965	359.49094433461937	118.75550479602535	114.81959119226542	60.34049173588294
PWY-5656	4.083644731097576	2.0020736270826727	5.985122061943556	11.138326273410096	4.000648648887468	8.200524382099168	2.722092627510956	5.481903299003946	5.141312082004503	15.537434032252882	0.9699269893454586	24.27040382074681	4.885047419574878	5.187199208157716	0.5139485475012077
PWY-5659	44014.7947394972	129454.59392031505	61625.506965572116	63851.22008526156	33678.190677360006	87503.9474495034	9116.967205459983	5593.94320125072	4842.9566281309835	66600.26908483986	1500.3595913030044	19644.366754698287	6523.557656084085	10587.362349733548	1379.7064687045963
PWY-5667	50191.14877189484	132659.00245240194	75292.28850766057	85581.37883698421	38861.85148293387	89465.61998169155	8779.990986794981	9063.932230995562	8224.9100337933	59100.622924520714	1790.701185569211	33651.83820737619	7842.520069551688	16155.239376320138	2053.8234687268664
PWY-5676	24001.6565075497	16951.917661529144	17073.381847485467	38374.37665578701	19869.2236270507	24381.853843627658	1793.5757736662085	4552.1331848164655	9944.648124231482	4173.7174086389105	1085.970871310018	21751.149794421446	3904.7105926970235	5627.704776097755	525.3585278490307
PWY-5677	6699.774632203865	4941.786377499297	5468.684910724527	13471.455412770287	5759.074828739704	7212.095784963684	691.5970669199994	1717.1180014695724	1188.675079829365	1492.0060165727584	375.68690011780444	5645.569769183664	1153.7160489966786	795.1624136189145	71.39509497917466
PWY-5679	0.0	0.3431378923603184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.699077048697857	0.0	0.0	0.014902680665277168
PWY-5686	44101.90231904666	101292.11035580262	59708.99599987728	83363.18698619299	30993.70671052766	70798.28691989392	6610.304449459073	7942.692738098655	6947.47118549746	43977.80229452702	1742.6441742965674	28726.618924921055	7610.106056271292	14869.681317828989	1915.5387840446697
PWY-5695	34609.055455602596	115968.07529055126	62363.146973428906	55106.6838882286	32090.144707354142	75976.61297962816	7662.192145685886	8530.398812746978	5476.937749449919	51735.80378221307	1517.0581522043237	30517.33455627121	6786.942170237174	14162.253563165152	1641.0577004207194
PWY-5705	992.1548516849158	1601.4407485807685	1452.9331212694922	4087.93397739327	1212.9352269099343	1925.2349449538294	260.0500431310152	599.0518822321984	549.9709662075636	625.3862535712984	123.11578684729612	2155.0491005980507	406.0569360799038	1036.6859435730191	138.10053512062925
PWY-5724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007251219787312408
PWY-5737	0.0	0.20046563972980685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10238797109455298	0.0	0.0	0.0003081743544850183
PWY-5741	46.054275619295794	151.2708146131234	5.215687570181118	1.5879410982643174	0.2376777861798824	1.6258864949277416	0.129524293766265	2.466201201643493	1.432449074363446	3.6619019277488207	0.0007599434378484602	0.0	142.46843856139142	0.06840828553365753	10.722658457767984
PWY-5747	189.67695654160258	477.9831138680621	442.9664586619113	229.1561406839838	210.24688612741568	354.66467099137816	83.96770002859715	844.8258426147099	158.83392590018724	576.3932009348516	38.39662252258336	390.13727907008337	198.71916999267702	256.6438377369352	69.20863446036466
PWY-5757	0.0	2.6681038399672292e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3627069799944805e-08	0.0	0.0	3.2069509592149055e-08
PWY-5823	10.615381603466782	95.59414144778496	64.94765163733688	32.53880144541003	7.200715676536923	1.2510509455130843	0.08029038540427348	69.72806893842953	1.7265917706236744	0.623282257509997	0.00012490740309288733	4.735402093470008	84.02931614323288	10.527375026035596	0.05926636401926024
PWY-5837	6009.132887802868	916.8925466358027	1080.554228877094	8247.304205043	460.5115424392328	1080.1830406900074	151.33827106152984	113.7459464772716	302.2345127699405	727.748198325067	69.6043754419585	414.9099913515752	299.47023570892327	1209.675857247767	222.26277082816358
PWY-5838	12108.451223234182	2558.8612707816624	2803.574435398502	15706.71919189734	1298.7232459844672	2923.2343512403645	361.72350901447356	353.19910496378327	716.7178152213377	1745.306737845919	196.79347660584767	1175.9482592178879	863.7543402872196	2353.5120897173015	331.54985771943274
PWY-5840	12365.270578923968	2681.785559595249	2935.597114752111	16162.471027218002	1366.7907788429966	3142.6837201026538	411.34204107935966	354.64519522527604	732.6118516377595	1830.2207618217521	197.85331636175533	1196.7428318978182	867.7663259397366	2472.1804859167605	344.59400827133345
PWY-5845	901.4495497647987	1279.8612140781597	1306.78543791803	1560.3111492244423	715.5309264981067	1464.6486833585675	237.22435077960282	291.03898128211915	458.7332447228321	1109.8081454269388	119.30862152865691	1056.204196007381	643.99162148302	635.190395651369	143.66454952728108
PWY-5850	901.4495497647987	1279.8612140781597	1306.78543791803	960.5206470960114	715.5309264981067	1464.6486833585675	233.94197097717054	237.1098548901512	458.7332447228321	943.7580459270397	119.30862152865691	756.116134240333	643.99162148302	635.190395651369	143.66454952728108
PWY-5855	570.7723220811567	1412.580134132822	1177.4681173227416	1737.0847097872972	509.65083567848615	858.4407001077568	217.6814541131644	2072.3104653486016	391.5351799051127	2310.036857803956	174.18840900890396	1689.8647923491076	699.761332865937	1163.699654753191	181.63783272417186
PWY-5856	570.7723220811567	1412.580134132822	1177.4681173227416	1737.0847097872972	509.65083567848615	858.4407001077568	217.6814541131644	2072.3104653486016	391.5351799051127	2310.036857803956	174.18840900890396	1689.8647923491076	699.761332865937	1163.699654753191	181.63783272417186
PWY-5857	570.7723220811567	1412.580134132822	1177.4681173227416	1737.0847097872972	509.65083567848615	858.4407001077568	217.6814541131644	2072.3104653486016	391.5351799051127	2310.036857803956	174.18840900890396	1689.8647923491076	699.761332865937	1163.699654753191	181.63783272417186
PWY-5860	608.0878761936253	860.187134276236	886.5307769144702	646.7869465970793	487.25870843785646	990.4633075584115	159.41629842628183	162.2137132176193	342.1744453273351	636.2791990701238	82.64984635648624	526.2049571937871	449.16275322375327	437.6334946682798	101.43876001405219
PWY-5861	9579.191509329821	1733.9018728951082	1941.111154189696	12507.55848256801	900.1443862942682	2005.5256399042848	249.51023925116652	244.77277329014262	572.9064688897249	1188.079574280187	139.8796254061833	838.8246440270647	612.0900610943352	1782.9578673292851	253.7181137442353
PWY-5862	608.0878761936253	860.187134276236	886.5307769144702	1057.308396889812	487.25870843785646	990.4633075584115	161.70328835364262	200.30149003899595	342.1744453273351	749.7198036895454	82.64984635648624	748.0786263370837	449.16275322375327	437.6334946682798	101.43876001405219
PWY-5863	6716.224435741412	1046.3541642937244	1231.2775028412452	9266.736105598104	525.0228289563006	1231.459810650223	172.3288604030462	129.6227056160713	342.8691477136	829.4765112137908	79.02729636862827	473.0451414768881	339.9918503825932	1366.5283845449906	248.89702762840216
PWY-5896	901.4495497647987	1279.8612140781597	1306.78543791803	960.5206470960114	715.5309264981067	1464.6486833585675	233.94197097717054	237.1098548901512	458.7332447228321	943.7580459270397	119.30862152865691	756.116134240333	643.99162148302	635.190395651369	143.66454952728108
PWY-5897	11568.67760954864	2394.6949844428195	2644.407523963971	15101.957503602005	1218.9362218286587	2810.5330502413444	370.9363276812589	314.726830786079	667.4435428859841	1662.7016411109792	178.1623386403398	1070.0200758124258	780.0531655886642	2298.417773378566	327.13236332873976
PWY-5898	11568.67760954864	2394.6949844428195	2644.407523963971	15101.957503602005	1218.9362218286587	2810.5330502413444	370.9363276812589	314.726830786079	667.4435428859841	1662.7016411109792	178.1623386403398	1070.0200758124258	780.0531655886642	2298.417773378566	327.13236332873976
PWY-5899	11568.67760954864	2394.6949844428195	2644.407523963971	15101.957503602005	1218.9362218286587	2810.5330502413444	370.9363276812589	314.726830786079	667.4435428859841	1662.7016411109792	178.1623386403398	1070.0200758124258	780.0531655886642	2298.417773378566	327.13236332873976
PWY-5910	1046.3666288982186	7792.929028858993	5665.723092918232	605.689658029382	4250.075521256534	12270.44846438116	848.8120814632147	469.46439707066054	123.69238621060303	2695.2615877943967	14.92467106182949	604.1668977181354	266.07090036968435	160.2754289195529	6.896348968592392
PWY-5913	20302.10942789126	86848.21436349077	37832.36660633302	28586.789838936194	20061.37757023419	58350.44683068391	6185.282110125996	4575.566792324993	1347.3593162173538	47534.61068713916	543.1642633086205	6330.773189487694	3266.306582946636	6315.647214685224	649.8166140076113
PWY-5918	6090.112312665009	5978.283108426015	3892.4395503339993	3922.9895640274085	1605.2308280833397	3970.271127956235	653.3537401626272	2442.9447297483857	843.1633350827414	2894.3865423205775	212.30081733038966	2581.229191411387	1463.9229400945696	3884.1659435944416	205.51844789573292
PWY-5920	561.412966721586	1472.060656892545	1166.7304782992003	631.6308623605977	556.825014374311	1037.5019219582057	221.42826597542373	937.2142269989193	397.5920247283504	666.3516993849477	71.90291497113992	959.8870264990624	591.8709130160934	556.9079354656784	118.89392540858132
PWY-5940	0.0	0.1128986308732405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21481139267392213	0.0	0.0	0.06697241491817296
PWY-5941	2815.322853336248	878.6724876846421	1170.996294660803	4178.083090162507	1925.2886328372929	1995.8047310702882	325.3092689689318	642.5314732855494	262.94581888792754	519.548110780969	81.69814318831628	1341.685182952933	380.3242192077406	1485.6454374774398	3.4656197747849458
PWY-5971	23962.79201197889	8789.255024425378	7356.624973238131	26834.236291613546	4126.126852163007	4367.83308762859	826.0966950747732	5133.178675209699	2058.0197033495024	5516.895706321832	730.1345375458963	12024.842232658933	4033.1522202774677	3475.59821507462	548.3277586188752
PWY-5973	48254.951192114924	99902.30547265534	58071.76012522309	84221.62979212056	30873.555210696624	66285.1734301319	6570.714453672414	8938.178622176105	7879.10992281149	44470.544078875915	1869.3963140264202	32437.77792624055	8141.424433527776	12345.716929538308	1401.6517612514199
PWY-5989	20146.27692898018	5823.489283548367	4895.5816143077445	19654.18613573659	2757.9468253435525	2749.893985384797	553.944625606273	4810.304441625621	1645.7155474500341	3846.4865428636413	855.1620762269071	10442.577803188793	3990.3574861301213	2609.2159018534453	411.7708337278902
PWY-6071	396.05241284792686	545.5801230471106	524.1957878009503	368.1776309314068	355.62889670644705	638.3628783407229	100.68612326761215	118.30573271018363	182.39745082217496	238.31638739554697	43.2252136781951	205.3098424661956	218.07912482919872	420.2081679846973	64.47017450705282
PWY-6107	0.006546673797300735	8.926633739976143	11.445598487631925	0.011109165964869048	0.005123108959165659	4.767896027266921	18.10417413942786	81.63740477085067	0.0009467557330634305	10.333012023329744	4.9321574072052005e-05	5.680760829822363	0.00030621629675176877	1.5022986340317273	0.16159482482361215
PWY-6113	16901.210352298698	2009.5182628056364	3306.464363414918	20513.016701815024	1206.67563996196	2145.681888528079	0.0	66.42537508476927	867.3516315013759	3046.190776629047	168.59522425358682	320.678018549105	87.36917676572901	2405.923282988231	460.02211815849813
PWY-6121	45733.96144876611	87385.20043868718	49931.02745076439	80292.50165530798	29790.083389349	65271.22332443738	6243.218725918472	8771.700232000892	6985.426393188748	40669.37336337451	1827.0581566131143	29496.215635873275	8000.727581600196	14947.691821362425	1835.8280935750824
PWY-6122	45414.90209838689	88093.09260228845	50562.129972998824	80551.8391382259	30426.151021013276	66349.86000078196	6303.663689074213	8894.755441318384	7307.888976233197	40786.50758356458	1777.1712673200666	31954.330994118303	7833.078503059735	16030.2346337925	1926.7534610327016
PWY-6123	38416.67950309528	83582.49065430945	46398.791368993785	70270.04155565554	27384.03631085447	61828.126005513084	5900.474991333035	7073.621517086931	6088.313487946398	39391.270530411704	1460.8563513961105	24715.658166095534	6531.955003049732	12739.646408321974	1598.6380519164106
PWY-6125	26780.62169918629	42434.40447601434	23369.785390690544	35032.30404812552	14093.578981344717	29003.608747424874	3048.1038832473664	5208.450527306826	4031.356889676881	22063.4888628913	785.772445275892	12305.388711706219	4004.118688383759	7886.602834478979	858.7743008080494
PWY-6126	45971.55739324335	114027.41925445246	63045.755865660074	77196.6800651949	35066.15802184118	81861.58723775852	7912.748694679159	8666.137009014416	7427.960293134953	53084.22503224393	1700.2085996824287	30433.57308900814	7644.237237394577	16752.570119865413	2112.5715750385107
PWY-6142	218.23439177584538	123.11864295663946	342.8942981408449	682.2725390252385	231.00576230011916	470.1685443210232	76.5825508722964	275.99755426825345	141.406465610717	595.8266013743995	32.30042820465506	974.5254530570644	245.70262223823178	260.85840493318767	25.787574837690368
PWY-6143	35.474142306902344	64.83039597166223	125.21231901549582	40.9199753545302	9.126819825594259	40.604977118208055	3.226721803094388	18.093200288846703	34.75417180809596	2.9655271375601426	4.2719991608791466	30.277948943317085	43.618050015463304	2.3735104251126313	0.0
PWY-6145	0.010991711243493464	0.021775030815184875	0.04271864581091623	0.013261706591874204	0.002033103351534929	0.013463378834473122	0.0011200231034443802	0.006099555923565263	0.011941686236607144	0.0011723392950239867	0.0038593190803064047	0.004324144010092614	0.01466668001566564	0.0006800495338122995	1.1807934408024347e-05
PWY-6147	25435.6092941213	70327.92107750714	33451.172755056265	40224.34249938247	18257.662373178657	49852.7435484143	5027.8512134968905	3747.322575674141	2666.9611158622192	36850.203733099675	999.1896761299188	10582.799426315858	4387.3268616855885	4906.4119570108	448.84839382427384
PWY-6148	0.17683787765150683	0.35369715768158716	0.6934937449400533	0.2106877296677493	0.031465253013918316	0.21546289582153796	0.01715568258838789	0.09723930432369969	0.19160320654074642	0.012873439359793806	0.023360904761308345	20.235981520530412	0.23736034376172685	0.009052592615771661	1.1236559999999893e-11
PWY-6151	27720.09116677334	84507.7959903939	46206.86161303688	52270.26228756831	22255.83659419014	56298.73781188038	5439.026922599851	5228.326534316207	3510.2354859485617	37962.332719099184	1256.199367045544	18590.95843798098	5414.059519163059	10990.902712761936	1477.1696959721326
PWY-6163	41240.462438841154	101492.55706302376	58186.69519351936	75790.2873995866	28441.792374021283	64882.256688910136	6399.366684700219	7175.541711309003	6515.514109355659	44500.554566297185	1597.6766257371924	27011.091108789944	6997.479135652604	13110.692819531925	1584.4563527943822
PWY-6165	390.3400996747903	467.8114023633114	534.3832604458888	440.0385285229506	164.68100499302503	145.43493326444772	31.221193754525444	110.69780611747224	310.73006478945837	39.19697246881961	14.8762783654763	436.18564532229686	224.16778347493695	110.44100067839281	11.131828769667488
PWY-6174	0.0185452899446792	0.008986222413900255	0.026979877069552557	0.05213135060485411	0.01808852305577646	0.03706886334783947	0.012419968896609809	0.026016427879044554	0.023379173311101356	0.0738248631291008	0.0027444506722963504	0.11576702749183149	0.02221466093429691	0.023737122723875664	0.0023132635524954616
PWY-6182	133.88546996850098	580.2518416261405	304.35265634167337	147.03693851274505	133.13718242466246	248.3664004104159	76.24294633304238	1286.1075361388173	105.04118685315999	806.0628014003793	0.4238394578802063	332.1450854264313	164.19652647423734	464.2910733003712	76.44375482313268
PWY-6185	141.64447339767773	355.78245485673733	312.81570804922023	175.31925561789973	142.57699040857898	259.4302553433696	59.12792681540733	290.19381411739244	92.02767794947742	285.77151571950714	0.6496934256253845	218.72191514136495	128.95903193568031	213.2247548786923	50.596519192005324
PWY-621	46984.970963303196	213660.56484763042	99019.68033731915	75976.33570361219	51949.00183942155	138135.62318838364	14662.778258432778	8421.935942131497	6013.755338090637	112212.95882389277	1325.8471633799313	31582.890326081244	6093.514019892367	14326.321372997614	1658.5530388327425
