	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	S210421121707	S210421121708	S210421121709	S210421121710
K13403	7.021166101416139e-29	7.271522867846769e-29	1.1368879589876625e-28	5.449953859236767e-28	0.0	4.5226003594614373e-20	3.6771150069498717e-29	3.6277142521452565e-28	5.181490933805352e-29
K13408	16.427580984488632	75.70194788557112	10.840955021699305	102.99783374851393	72.2678139719279	57.160294659302586	56.019347503801576	35.82932490568622	9.876237514727624
K13409	31.428060174145724	701.0188164221775	56.503811307781184	382.11027018031166	72.26781411453398	184.67369201754553	121.02824437308702	76.75499197840414	37.22819164381722
K13411	3.742860096875517e-33	3.876320883519916e-33	6.060549650655484e-33	2.905274499265265e-32	0.0	3.21271095421397e-32	1.9602053038396134e-33	1.9338706307606736e-32	2.7621616378724765e-33
K13412	6.354352022722705	147.60565533593046	45.07474049000758	0.0050116998118243375	0.00014261391539739204	485.6855044654026	3.781717343482831	329.4175362183256	28.98977303150691
K13414	1.6834428576969156e-13	3.5152738167965916e-13	3.1651904145831686e-13	9.992017268573755e-13	3.704631547433161e-14	1.5652416153309784e-12	2.998700264355774e-13	3.211419998073176e-13	3.122229422856584e-14
K13419	0.012859372559190303	0.013317904786706799	0.020822275974543735	0.09981673427749721	0.0	0.1397185708574602	0.006734692091648535	0.09283207394082647	0.014866866301723434
K13421	4.488507623953905	9.372657500571812	8.439241784873326	73.18138285633866	1.003515569475676	55.73351588158499	7.995334642321872	8.562502183643852	0.8324696323460367
K13444	1.9407678637353804e-05	2.0099706656259765e-05	3.142548664424752e-05	0.00015064584936559156	0.1308999056913602	0.0001665872090868211	1.0164161527681316e-05	0.00010027609570379335	1.4322508462714469e-05
K13448	0.06585288731267795	0.1375104176968711	0.12381586148987152	0.3908675511053067	0.12759207252290444	0.7729381811215936	0.11730310279927289	0.12562426950214667	0.09900107904251258
K13449	0.0	0.0	0.0	0.0	0.0021904421980332082	3.76259166177161e-14	0.0	0.0	6.52877511283499e-16
K13450	4.853235756350845e-15	3.914923363855866e-15	1.1131316256860736e-14	1.0549592792914572e-14	2.3299157958570995e-15	1.0289705946684077e-14	1.2199572072470961e-14	8.898102543321959e-15	2.78320680672424e-15
K13454	0.0	0.0	0.0	3.186367017471714	0.0	0.0	0.0	0.0	0.0
K13457	6.2260191861527365e-12	6.448023053981169e-12	1.0081354212280424e-11	4.832746697790189e-11	0.0	5.344148464752115e-11	3.260681808730102e-12	3.216875688381813e-11	4.5946871930920225e-12
K13472	15.607533119274473	618.0874434757719	45.20018812727272	283.4635962696804	0.1556471337994007	112.08291506604786	51.082192791423665	18.38566163421336	24.32013341891191
K13479	5009.424511986139	2107.0347760416075	1387.8296616849193	39646.280398410345	304.62449155919114	9583.654108753673	1193.265724058675	3283.2885078475365	373.4187006175693
K13480	32.119999998768385	25.90999999900651	73.6699999971752	69.81999999732281	15.419999999408736	68.09999999738876	80.7399999969041	58.889999997741924	18.419999999293704
K13481	56.113915369987915	891.7673633884081	102.51508232626664	529.4945499808599	55.713894644865306	559.9682073582741	171.25600551304302	140.47061873479245	62.14509502258202
K13482	51.89691434345122	891.79273294251	99.85542989092963	529.6596439141526	55.326731790042146	391.11498556464363	147.4459864443977	85.44363485897307	50.82470639518781
K13483	161.37669244940696	2712.495465570447	1688.582417038098	1357.0762385354574	226.33275814048142	1512.8799537023324	380.6599555153602	1008.1193030844624	146.44934221380217
K13484	0.0	0.0	0.0	0.0	0.0004410116938968175	0.0	0.0	0.0	0.0
K13485	17.156070702169053	124.79191752606204	10.093760886743729	83.47378068825553	0.39375740527866315	69.85639798056704	34.41250597710531	24.853360555239384	10.028994471212073
K13486	24.33592526941002	243.16398620046837	15.806192679634794	170.92432070721446	1.913320521910145	107.55773554049162	29.138577041077742	76.57990939302417	26.50369726411335
K13487	9.398936011162723	197.0907108736556	9.875127076449253	138.33621654328275	1.9998075675333653	64.21189442952583	29.838643223781922	57.37774326919846	16.906587751354348
K13488	16.98389519579767	196.92357399624902	13.059635231471818	137.86113703240318	1.98219356131225	86.96768612710797	33.05096707484491	57.2250533968038	21.726742828782747
K13489	16.725776446385062	196.3657041687212	12.574323248514059	136.31502235216576	1.925391225688804	84.56773410954722	29.236282905071437	56.72462015928238	21.678870342329034
K13490	24.545102414426815	196.7068395552448	16.199485205917995	137.24507854305847	3.5776703557012275	109.62820574434117	29.511182239520412	57.02705308320481	26.542870629291194
K13491	24.36473727222411	196.33021087494893	15.86036468477007	136.17452743566673	1.9196609720229476	107.95119588778452	29.189899579327385	56.68297949497652	26.50941886398367
K13497	323.6834726798572	533.160698895355	460.06298737695846	1590.3148586580278	169.79554281871788	2339.3254378396146	609.4510585996836	584.2780237930816	148.74778698945687
K13498	3168.1152214640992	223.16364745521022	195.03398844550236	25878.128006919836	42.952309529635535	648.2663816534109	238.9895215464946	55.36788062881114	4.537719774196093
K13500	1.6377651248391343e-18	1.3211237355100242e-18	3.756356063103955e-18	3.560048599510223e-18	0.1052149504738146	3.472347602787828e-18	4.1168479507942625e-18	3.002739358710356e-18	9.39216488154946e-19
K13501	1.0507917436438698	4.382650024358416	1.7014730366675332	8.173079034724203	0.0	9.155802956140485	0.5503191398580598	8.017666007455382	0.7754649034595639
K13503	2.6346899879196393	17.420906345350534	9.390346552563722	45.20746934559821	0.03271256293484068	8.681171398191246	0.6240819617952749	5.215851152086392	0.9567138978001242
K13507	3.1489567367304027e-18	2.5401453626614178e-18	7.222404819269266e-18	6.8449613747981544e-18	1.5117345230505235e-18	6.676337290514957e-18	7.915528235479848e-18	5.77341414153342e-18	1.8058462979630768e-18
K13520	4.853235756350845e-15	3.914923363855866e-15	1.1131316256860736e-14	1.0549592792914572e-14	2.3299157958570995e-15	1.0289705946684077e-14	1.2199572072470961e-14	8.898102543321959e-15	2.78320680672424e-15
K13522	17.34162679088894	697.319793648464	48.40270029023382	380.4860868853789	0.5223753482070781	134.06221756308491	54.17111595284974	27.275382014600808	24.43429467755235
K13525	57.74003448050735	140.68343281149893	54.464416037806096	58.89566009339007	1.682431914702947	87.7149275935748	252.58089644197875	1157.0513097684748	26.973529776984567
