group-id	HSD-NC	HSD-NC	HSD-NC	HSD-NC	HSD-NC	HSD-NC	HSD-NC	HSD-NC	HSD-NR	HSD-NR	HSD-NR	HSD-NR	HSD-NR	HSD-NR	HSD-NR
Bacteria|Actinobacteriota|Actinobacteria|Bifidobacteriales|Bifidobacteriaceae|Bifidobacterium|Bifidobacterium_pseudolongum	0.018655226432674293	0.007452559116306927	0.004356540084388186	0.0014917982834797624	0.005032595458127373	0.006023431998846216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Actinobacteriota|Actinobacteria|Bifidobacteriales|Bifidobacteriaceae|Bifidobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013891270794031898	0.0	0.0
Bacteria|Actinobacteriota|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium|Corynebacterium_stationis	0.0	0.0	0.0	0.0	0.0	0.0	0.00591961782116523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Actinobacteriota|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034891835310537334
Bacteria|Firmicutes|Clostridia|Oscillospirales|Hungateiclostridiaceae|Ruminiclostridium|uncultured_organism	0.0	0.0	0.0	5.713270021837388e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Anaerovoracaceae|Family_XIII_AD3011_group|uncultured_bacterium	0.0005426602639581435	0.0	0.0001371308016877637	0.0	0.00019700551615445234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Candidatus_Arthromitus|uncultured_bacterium	0.0	0.0	0.0	0.0007363770250368188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005992155723416619	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnospiraceae_UCG-001|uncultured_bacterium	0.0	0.0	0.0	0.000761769336244985	0.0	0.00013573931265005557	0.0015577941634645342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|uncultured|unidentified	0.0	0.0	0.0	0.000609415468995988	0.0	0.0	0.0	0.0	0.0008896077638495754	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|uncultured	9.214985614383569e-05	0.0	0.0	0.0027106292214717385	0.0010566659502829715	0.0006193106139658785	0.0	0.0	0.0	0.0	0.005175983436853002	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|uncultured|uncultured_bacterium	0.0	0.0011599608797507222	0.0008860759493670886	0.003491442791122848	0.0	0.00021209267601571182	0.0	0.0	0.0	0.00010209498917793115	0.0	0.00023605461940732133	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium_sensu_stricto_1	0.06042982788454647	0.43378746180847755	0.23522151898734178	0.024878116906200804	0.19095207393079733	0.29418102534083296	0.4023263059507737	0.01863905325443787	0.016983420946219168	0.6587372891738473	0.012681159420289856	0.009750871586287043	0.015091750986108729	0.0016135538523598225	0.0
Bacteria|Actinobacteriota|Coriobacteriia|Coriobacteriales|Eggerthellaceae|Enterorhabdus|uncultured_bacterium	0.0006040935013873673	0.001645173273894815	0.0024050632911392406	0.000539586613173531	0.003438641736514077	0.0021548615883196323	0.0	0.004437869822485207	0.00274969672462596	0.00986237595458815	0.0	0.0019247530505520046	0.003544274852798262	0.0009412397472098965	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Blautia	0.0002559718226217658	0.0	0.0	0.0	0.0	0.0	0.0033232942153910063	0.05495562130177515	0.014961585119288313	0.0	0.0	0.04385168506682161	0.0010861487452123706	0.07189278831069876	0.050942079553384506
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Coprococcus|metagenome	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017031957330464792	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnospiraceae_NC2004_group|uncultured_Clostridiaceae	0.0	0.0	0.0	0.0003808846681224925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Frisingicoccus	0.0012798591131088289	0.0	0.0	0.0005649789243816972	0.0	0.0	0.0	0.007174556213017751	0.001213101496158512	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Sellimonas|uncultured_Blautia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000672314105149926	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Roseburia|uncultured_bacterium	0.0005631380097678848	0.0004093979575590784	0.0	0.007274897161139607	0.000519378178952647	0.00019512526193445488	0.002077058884619379	0.0	0.0	0.0	0.0	0.005193201626961069	0.0	0.00035856752274662725	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|[Bacteroides]_pectinophilus_group|uncultured_bacterium	0.0	0.0004093979575590784	0.0	0.002869331166522777	0.0	0.0	0.0	0.0010355029585798817	0.0011322280630812777	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Marvinbryantia	0.0005221825181484023	0.0	0.0	0.0	0.0	0.0	0.0	0.0009615384615384616	0.001213101496158512	0.0	0.0	0.0	0.0	0.0012101653892698668	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Marvinbryantia|uncultured_bacterium	0.0007269599762458149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01763040841083704	0.000530893943725242	0.0	0.002905287623474724	0.0	0.0025099726592263906	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Fusicatenibacter|uncultured_organism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01556144683323649	0.0	0.016807852628748152	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Fusicatenibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.03364835393083394	0.0	0.016740800646987464	0.0	0.0	0.1742627832655433	0.0	0.17161938057460446	0.15875785066294487
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnoclostridium	0.000501704772338661	0.0026610867241340097	0.003913502109704641	0.01654309075212026	0.006769825918762089	0.006286426917105698	0.0	0.0	0.0	0.0007146649242455181	0.02199792960662526	0.0	0.009203681472589036	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnoclostridium|Dorea_sp.	0.0	0.0	0.00018987341772151899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004902672864613597	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Paludicola|uncultured_bacterium	0.0	0.0	0.0	0.0	0.00028655347804283973	0.00020360896897508336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnospiraceae_NK4A136_group|uncultured_bacterium	0.002928317650793001	0.008468472566546122	0.012974683544303797	0.13596313036412574	0.03868471953578337	0.046261654492547065	0.0	0.0026627218934911242	0.012292761827739588	0.0018989667987095193	0.0	0.002887129575828007	0.006231063854113074	0.00533369190085608	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnospiraceae_NK4A136_group	0.000860065324009133	0.01426069552164123	0.021845991561181433	0.010461632217764461	0.006769825918762089	0.003970374895014126	0.0	0.0015532544378698224	0.0	0.0	0.014751552795031056	0.0016705403834979663	0.0021151317669925113	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Eisenbergiella|uncultured_organism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005084253341080767	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|[Eubacterium]_xylanophilum_group|uncultured_bacterium	0.004965853358862257	0.006868787954602315	0.010232067510548523	0.022218272307145397	0.0009671179883945841	0.004699973700508174	0.0	0.0022189349112426036	0.014233724221593207	0.002205251766243313	0.016304347826086956	0.003613451481696688	0.0014863088092379809	0.0	0.0104675505931612
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|GCA-900066575|uncultured_bacterium	0.00021501633100228326	0.00024260619707204645	0.0	0.008284241531664212	0.0	0.00022906009009696876	0.0	0.0	0.0	0.0	0.0	0.0008534282393957001	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnospiraceae_FCS020_group|mouse_gut	0.0	0.0	0.0	0.0002412269564775786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|[Eubacterium]_ruminantium_group|uncultured_bacterium	0.00039931604328995467	0.004056072357298277	0.0018565400843881857	0.05017520694733635	0.014399312271652698	0.0185623510048951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnospiraceae_UCG-006|uncultured_bacterium	0.0023242241494056334	0.0033434166533991404	0.005084388185654008	0.0008823828144837743	0.004549036463930081	0.0034019665232920175	0.0032194412711600375	0.0	0.0	0.0	0.0	0.004430563625798954	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnospiraceae_UCG-006	0.0	0.0005307010560951016	0.00040084388185654006	0.0002666192676857448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|UBA1819|uncultured_bacterium	0.0009522151801529688	0.0	0.00016877637130801687	0.006183027779188462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000708163858221964	0.0	0.000672314105149926	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae	0.000778154340770168	3.0325774634005807e-05	0.0	0.0004888019907571987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00044820940343328404	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|UBA1819	0.0	0.0	0.0	5.0784622416332335e-05	0.00025073429328748475	0.0002205763830563403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Defluviitaleaceae|Defluviitaleaceae_UCG-011|uncultured_bacterium	0.0	0.0	0.0	8.252501142654004e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001452643811737362	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Tyzzerella	0.0	0.0	0.0	0.0001206134782387893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnospiraceae_UCG-001	0.0	0.0005989340490216146	0.0005274261603375527	0.0008950789700878574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Peptostreptococcales-Tissierellales	0.0	0.00019711753512103775	0.00025316455696202533	0.0	0.0008059316569954867	0.0003478319886657674	0.0	0.0	0.0	0.0	0.0	0.0002178965717606043	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnospiraceae_UCG-001|unidentified	0.0	0.00094009901365418	0.0	0.0	0.002811806003295365	0.005573795525692907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Roseburia|uncultured_Clostridiales	0.0	0.0	0.0	0.00038723274592453405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Anaerostipes|Anaerostipes_sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00305055200464846	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Acetatifactor|uncultured_bacterium	0.0	0.0	0.0004430379746835443	0.00021583464526941243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Acetatifactor	0.0	0.0	0.0	0.0001333096338428724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Defluviitaleaceae|Defluviitaleaceae_UCG-011|uncultured_organism	0.0	0.0	0.0	0.0	0.000555197363708002	0.0	0.0	0.0	0.0	0.0	0.0	0.0011439570017431726	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Ruminococcus|uncultured_Ruminococcus	0.002252552039071539	0.0	0.0	0.0	0.00017909592377677485	0.00027147862530011113	0.0	0.0029585798816568047	0.003962798220784472	0.019336790950300158	0.007505175983436853	0.0	0.005430743726061853	0.0	0.0
Bacteria|Desulfobacterota|Desulfovibrionia|Desulfovibrionales|Desulfovibrionaceae|Desulfovibrio|uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0018693529961574412	0.004585798816568047	0.0	0.0	0.0	0.012038785589773388	0.014462928028354199	0.0	0.0
Bacteria|Actinobacteriota|Coriobacteriia|Coriobacteriales|Atopobiaceae|uncultured|uncultured_bacterium	0.00012286647485844758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000530893943725242	0.0	0.0	0.0	0.0	0.0
Bacteria|Actinobacteriota|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Pseudonocardia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0052337752965806
Bacteria|Firmicutes|Clostridia|Monoglobales|Monoglobaceae|Monoglobus|uncultured_bacterium	0.0008498264511042625	0.0	0.0009388185654008439	0.0	0.0	6.786965632502778e-05	0.0	0.0	0.0	0.000265446971862621	0.0038819875776397515	0.0	0.0005144915108900703	0.0	0.0
Bacteria|Firmicutes|Clostridia|Eubacteriales|Anaerofustaceae|Anaerofustis|Anaerofustis_stercorihominis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004043671653861706	0.0	0.0	0.0	0.0	0.0017031957330464792	0.0
Bacteria|Firmicutes|Clostridia|Eubacteriales|Anaerofustaceae|Anaerofustis|uncultured_bacterium	0.0003276439329558602	7.581443658501452e-05	0.00018987341772151899	0.0	0.0003581918475535497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Butyricicoccaceae|Butyricicoccus|uncultured_bacterium	0.00011262760195357695	0.0004473051758515857	0.0	0.0004062769793306587	0.0	0.0	0.0	0.0	0.0	0.0002858659696982072	0.0	0.0	0.0005144915108900703	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Butyricicoccaceae|UCG-008|uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008505917159763314	0.004205418520016175	0.0	0.0	0.008497966298663567	0.0	0.007216171395275873	0.0034891835310537334
Bacteria|Firmicutes|Clostridia|Monoglobales|Monoglobaceae|Monoglobus	0.007259360889553278	0.004018165139005769	0.007215189873417721	0.0	0.0	0.0	0.0	0.0	0.009947432268499798	0.001694776820353657	0.0	0.0	0.0	0.0	0.0
Bacteria|Actinobacteriota|Coriobacteriia|Coriobacteriales|Eggerthellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008875739644970414	0.0	0.0	0.0	0.0	0.0	0.00035856752274662725	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Butyricicoccaceae|UCG-009|uncultured_bacterium	0.0005119436452435316	0.0001743732041455334	0.0007067510548523206	0.0	0.001110394727416004	0.0002629949182594827	0.0	0.0	0.0	0.0	0.0	0.0011076409064497384	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Monoglobales|Monoglobaceae|Monoglobus|uncultured_Clostridium	0.0	0.0	0.0	0.0	0.00019700551615445234	0.0	0.0	0.0	0.058228871815608575	0.0	0.02251552795031056	0.010204822777454967	0.013891270794031898	0.0299852090896867	0.00732728541521284
Bacteria|Firmicutes|Clostridia|uncultured|uncultured|uncultured|uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0001866415548938264	0.0	0.0	0.0	0.0	0.0	0.0005992155723416619	0.0	0.0007171350454932545	0.0
Bacteria|Firmicutes|Clostridia|Monoglobales|Monoglobaceae|Monoglobus|uncultured_rumen	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010917913465426607	0.0	0.0	0.0005810575246949448	0.0	0.00035856752274662725	0.0
Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Pasteurellaceae|Rodentibacter|Pasteurellaceae_bacterium	0.0	0.0	0.0	0.0002856635010918694	0.0	0.0	0.0	0.0006656804733727811	0.00137484836231298	0.0	0.0	0.0	0.0	0.000672314105149926	0.0
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas_glacialis	0.0	0.0	9.493670886075949e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter	0.0	0.0	0.0	0.0	5.372877713303245e-05	0.0	0.0	0.0	0.0	0.0027361457099685546	0.0	0.0	0.0	0.0	0.0
Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas	0.000389077170385084	0.0007581443658501452	0.003259493670886076	0.0002729673454877863	0.0018805071996561358	0.00045812018019393753	0.0	0.027884615384615386	0.0009704811969268095	0.002674888716461796	0.0	0.0016342242882045322	0.0	0.002106584196136435	0.015003489183531053
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Butyrivibrio|uncultured_organism	0.0	0.0	0.0	0.0	0.00028655347804283973	0.0012810397631348993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Stenotrophomonas|Stenotrophomonas_rhizophila	0.0	0.0	0.0	0.0	8.954796188838742e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.0	0.0	0.00022151898734177215	0.0	0.0	0.00013573931265005557	0.0009346764980787206	0.00606508875739645	0.0006469874646178731	0.0012863968636419325	0.0	0.0	0.0	0.00022410470171664202	0.0
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Beijerinckiaceae|Methylobacterium-Methylorubrum	0.0	0.0003108391899985595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Beijerinckiaceae|Methylobacterium-Methylorubrum|Methylobacterium_hispanicum	6.143323742922379e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Ruminococcaceae|uncultured_bacterium	0.0	0.0	9.493670886075949e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Psychrobacter	0.0	0.0	0.0	8.252501142654004e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter|Acinetobacter_lwoffii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000672314105149926	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|Oscillibacter|uncultured_bacterium	0.0	0.00012130309853602323	0.0008227848101265823	0.0008760347366817328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003086868099941894	0.0	0.0004930303437766124	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|Oscillospira|uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005103550295857988	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|UCG-010|UCG-010|uncultured_bacterium	0.0	4.548866195100871e-05	0.0	0.0	0.0	0.00011028819152817015	0.0	0.0	0.0	0.0	0.0	0.00032684485764090644	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Clostridia_vadinBB60_group|Clostridia_vadinBB60_group|Clostridia_vadinBB60_group|uncultured_bacterium	0.0	0.0	0.0	0.00027931542328982786	0.0	0.00033086457458451045	0.0	0.0	0.0005661140315406389	0.0	0.0	0.00025421266705403833	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Clostridia_vadinBB60_group|Clostridia_vadinBB60_group|Clostridia_vadinBB60_group|unidentified	0.00030716618714611896	0.0	0.0	0.00010791732263470621	0.0003402822551758722	6.786965632502778e-05	0.0	0.0	0.0	0.0	0.0	0.0003086868099941894	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Clostridia_vadinBB60_group|Clostridia_vadinBB60_group|Clostridia_vadinBB60_group	0.0	0.0	0.00015822784810126583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|Colidextribacter|uncultured_bacterium	0.0033788280586073086	0.00019711753512103775	0.0010021097046413502	0.0015806713727083439	0.0	0.0003817668168282813	0.0	0.0	0.0	0.0	0.0	0.007136112725159791	0.004801920768307323	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|UCG-005|uncultured_bacterium	0.0	0.0	0.0	0.0	0.003295364997492657	0.0009332077744691321	0.0	0.0070266272189349116	0.14249898908208652	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|UCG-005|uncultured_Clostridiales	0.0	9.097732390201742e-05	0.0	0.0011045655375552283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|NK4A214_group|uncultured_rumen	0.001812280504162102	0.0	0.0	0.006741658625768117	0.0	0.0	0.0	0.0	0.006389001213101497	0.0	0.0	0.0	0.0012004801920768306	0.0017480166733898077	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|UCG-010|UCG-010|unidentified	0.0014334422066818885	0.0	0.0	0.0003808846681224925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Christensenellales|Christensenellaceae|Christensenellaceae_R-7_group|uncultured_prokaryote	0.0016484585376841717	0.00022744330975504355	0.000580168776371308	0.0	0.0004298302170642596	0.0003732831097876528	0.0	0.0	0.0	0.0008575979090946216	0.0	0.00023605461940732133	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Christensenellales|Christensenellaceae|Christensenellaceae_R-7_group	0.002365179641025116	0.0003487464082910668	0.0010021097046413502	0.004786450662739323	0.0003581918475535497	0.0001527067267313125	0.041541177692387576	0.02980769230769231	0.0037201779215527697	0.0	0.0	0.013636693782684485	0.01920768307322929	0.0015687329120164942	0.0
Bacteria|Firmicutes|Clostridia|Christensenellales|Christensenellaceae|Christensenellaceae_R-7_group|uncultured_bacterium	0.00014334422066818886	0.0	0.00045358649789029536	0.0	0.0	0.0	0.0	0.0	0.0	0.0030015926818311757	0.0	0.0	0.0005716572343223003	0.0	0.0
Bacteria|Firmicutes|Clostridia|Christensenellales|Christensenellaceae|Christensenellaceae_R-7_group|uncultured_Clostridia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001657805979534671	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|UCG-010|UCG-010|metagenome	0.00010238872904870632	0.0	0.0	0.00023487887867553706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00032684485764090644	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Christensenellales|Christensenellaceae|Christensenellaceae_R-7_group|bacterium_YE57	0.0006040935013873673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|Colidextribacter	0.0008395875781993918	0.0	0.0	0.003954852470671881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002160807669959326	0.0008574858514834505	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|Papillibacter|uncultured_bacterium	0.0007269599762458149	0.0001288845421945247	0.0	0.003846935148037174	0.0013790386130811663	0.00039025052386890976	0.0	0.0	0.0023453295592397896	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|Oscillibacter	0.00040955491619482526	0.0	0.0	0.0008696866588796912	0.00028655347804283973	0.00014422301969068405	0.0	0.0	0.0	0.0	0.0	0.0005265833817547937	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|uncultured|uncultured_bacterium	0.0	0.00010614021121902033	0.0	0.0020313848966532935	0.0	0.00011028819152817015	0.0	0.0	0.0	0.0003471229632049659	0.0	0.0012892213829169088	0.001772137426399131	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|uncultured	0.0011262760195357695	0.0	0.0020147679324894513	0.006468691280280331	0.008381689232753063	0.0027741722022855105	0.0	0.0006656804733727811	0.012211888394662354	0.0011434638787928288	0.012163561076604554	0.012238524113887275	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|UCG-003|uncultured_bacterium	0.0	0.0	0.0	0.00015870194505103854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|NK4A214_group|uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006274931648065976	0.0
