	S210421121685	S210421121686	S210421121687	S210421121691	S210421121692	S210421121693	S210421121703	S210421121704	S210421121705	S210421121706	S210421121707	S210421121708	S210421121709	S210421121710
EC:3.5.4.12	67458.81389504769	21847.537907259553	28139.174810859764	69459.61552922307	27219.680410678553	61914.98831791651	8342.729116984112	2090.6152651456455	112254.05870344213	105587.65386915937	26142.054825240964	6088.7979740258215	11102.10621018673	1453.2126252544526
EC:3.5.4.13	6139.357401619969	1389.511278613734	2591.7242895094537	8383.09652523011	3856.6828714204958	3774.875933881652	1258.8468088499103	157.1939937518253	11735.306051924075	17768.874720846266	6609.8306564055765	1238.4910856075462	2844.6167105526056	231.52231710719036
EC:3.5.4.16	44800.23300902846	15471.813918892633	8456.53577866867	43546.10808967707	18409.00524703859	50525.83516156162	3621.9417065107236	411.1208470062831	84904.50727609356	65825.75999284266	11350.279360289689	4289.035192117068	5676.582184476716	570.9863132823752
EC:3.5.4.19	67493.4814756902	18367.072271217487	15077.782307692376	68822.3944910166	25079.677501488055	53862.52933057474	6515.065674815213	851.4597561285477	98473.32172704887	100811.90687481704	25630.199458488598	6322.988051343048	11750.531934289578	1478.2504463744851
EC:3.5.4.2	23845.623902644078	4670.892516958123	6598.234205185152	30251.043220047406	17868.695584880195	44699.856971545676	2589.9907656848836	295.96114437473636	82057.52151997987	45614.255775932805	23121.127356120138	2335.000812258304	9320.92756550154	1149.4182715351712
EC:3.5.4.25	45348.97362823282	15240.36813774395	9247.01958018962	46223.28221613938	18580.90740587873	47334.28761465635	3548.4291766462297	445.9706299303725	91504.78345087558	69013.35553057	13610.1640586557	4811.800096665491	8240.831838665217	716.1695193116352
EC:3.5.4.26	43532.5444157813	14595.29713271218	9053.335414113719	46011.018725677946	18231.875709640455	46517.10410926708	3768.2822713448113	449.59419721360086	86428.46140691653	67209.24697621312	13611.808547047749	4520.326758948238	5995.18418888686	666.4171985326886
EC:3.5.4.27	543.7037027684909	148.56804406806748	585.311882471816	474.5422778554925	470.9225891057017	361.33995039345416	77.00022567162002	18.50462988933804	430.991892280999	1468.1193444728488	649.3428520268595	43.85798951961882	97.47998255146234	10.564352359080575
EC:3.5.4.28	39935.77757645708	9235.187781443536	11789.67794499742	44328.542895504186	13428.166426448013	17704.361053112472	4667.426218806255	588.2245809699393	91635.94038324666	57930.46805503973	20989.172990769202	3777.5689138626335	10763.681974018336	1360.0207960457092
EC:3.5.4.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.027057801339511	53.351341956660235	0.0	0.0	0.0	0.0
EC:3.5.4.3	25352.400882545975	5612.925176221635	4397.673117384911	19468.877965039548	15702.107860095424	40371.76897695047	2410.255421293669	235.84168811878382	48334.5370400352	38375.44905444955	14969.003764808334	2356.4987774103133	6335.739202334405	709.8927559773123
EC:3.5.4.31	39935.77757645708	9235.187781443536	11789.67794499742	44328.542895504186	13428.166426448013	17704.361053112472	4667.426218806255	588.2245809699393	91635.94038324666	57930.46805503973	20989.172990769202	3777.5689138626335	10763.681974018336	1360.0207960457092
EC:3.5.4.32	9.633485485656942e-19	8.932382056943578e-20	1.6665159129402305e-18	11.817809140600772	42.69	14.75	25.96	0.0	10.36	45.08	24.5900000004025	3.272554227989351e-19	12.84	11.75
EC:3.5.4.33	65586.43383887594	21525.329203415604	27114.259565831773	67268.51806057527	26975.607478685175	61326.83212848789	8488.18396688472	2088.2113384015574	101198.66598859981	100854.5726593248	22393.025110991886	6317.891775080722	11407.37152450777	1461.9936222029992
EC:3.5.4.39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.027057801339511	53.351341956660235	0.0	0.0	0.0	0.0
EC:3.5.4.4	14206.122129421467	3607.317364892424	16292.917735699815	21381.57611410885	6044.854991634218	11133.743837685886	3572.611722202389	1370.660230788067	39961.15870175917	24099.78177143656	12459.647471258988	1460.026080615773	6080.703600397811	652.3423817507447
EC:3.5.4.40	3.4973083762885615	0.009189273439695734	0.40244266428628955	1.9694616944038776	0.6827759942047014	1.4007927846892354	7.703950829972157	0.0	5.891861249121192	9.820695172780756	20.977421909846974	0.8303035770073353	0.8976974534325856	4.8924470477432385
EC:3.5.4.5	72502.95662711223	22066.91559581	15087.763713967412	71494.06965257086	35317.38735350057	93281.70251043003	5733.238784009249	1026.2254020344594	113519.23625459486	91989.03954687454	22636.296885742435	5889.446478158982	13411.507709784008	1736.0567095649758
EC:3.5.4.9	70046.70629183864	22566.02991478005	27910.90516251317	69898.8000928835	28656.120633959243	65747.6674784745	9264.194778331186	2151.0295364368376	109963.50795597232	105103.44520191662	25057.01163494012	6776.239038934536	12516.695808632605	1563.7827621659958
EC:3.5.5.1	3306.3686852010283	535.9366559370472	616.2723514764359	1511.7040599477577	336.2743634599772	514.2300674282375	635.9705692041408	14.226154861582165	2183.4037995267454	3323.7882794109037	1503.1056309633764	293.1327054067719	585.0681066040949	81.95675554780888
EC:3.5.5.7	2.6247615117271588	0.15895313842311218	8.447917057737898	44.950760333509635	35.04384102214707	56.14013471439637	219.59188573798974	0.0	6.353180786499881	267.28776963895837	130.83481120287627	57.24409351607183	43.85516773413621	27.827604328161556
EC:3.5.99.10	65537.75048049803	19644.23593309007	17600.960070671827	70356.9991316401	27659.25570171563	59179.47714827159	5429.031716186694	994.5101496019025	123348.69546718878	111625.27221056551	30450.698841951475	6742.041334649428	15939.495788659715	1977.861053496003
EC:3.5.99.2	7071.07710999687	1097.1176155499443	2794.780827924915	10736.151958387598	16137.205260387811	42811.04210358509	1808.9778942373468	169.13167348509694	2892.6546826481763	19422.23147309233	6200.860847140627	990.3890172181241	2599.053663911413	215.14805851175305
