	S210421121677	S210421121678	S210421121679	S210421121680	S210421121681	S210421121691	S210421121692	S210421121693	S210421121707	S210421121708	S210421121709	S210421121710
K14796	9.26248415284596e-07	0.04371155049444663	0.03725356704764531	1.6746983700944789	0.0798760256118783	39.10029669780164	0.046233103495123384	0.016051477528313533	72.42112223169721	0.002308829460735235	28.469586756159057	3.074427644573004
K14811	1.3791115065771477e-05	3.076042948826395e-05	1.3791115065771477e-05	0.0003968776446705347	0.0002716509146597332	0.0029157853530981524	0.0007799074207153565	0.0012563819332037697	0.0009651955913448818	4.6679803051839665e-05	0.0004605267621448668	6.577737597213639e-05
K14819	2.978074897071383	0.1919140188425264	32.13175393577333	7.467903479749762	0.35069286943818867	46.12264677487847	4.6382130616333885	0.931324217230571	486.08697517327283	3.78176546071191	329.0234642815514	28.9901420307868
K14823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.559174742451883
K14826	0.001973733933521592	0.06447590262909551	0.01935766439984184	0.34448933788049546	0.27369119799172936	0.39095970308311445	0.13533208935085783	0.27781556030498705	0.8683753102751981	0.16316987064006375	0.1781342792609462	0.017318681597612226
K14833	2.0473887228923914e-08	4.5666036535295314e-08	2.0473887228923914e-08	5.891929769212548e-07	4.0328502560182846e-07	2.514201777179852e-06	1.1578278119336314e-06	1.8651879774909596e-06	1.1373539247047075e-06	6.929947426250995e-08	6.836846004901362e-07	9.76511740671721e-08
K14835	0.020052319530744038	0.04472574973523978	0.020052319530744038	0.577061195384745	0.3949811828555816	7.845747740340656	1.1339875514052862	2.4333574129119464	2.0819502461212958	0.06787256302072828	0.669607188609969	0.09564048697996846
K14836	0.00012505977795796152	0.000278939916268375	0.00012505977795796152	0.0035989424990124476	0.0024633688361966367	0.015357392198166873	0.0070723105707749265	0.011393048701828693	0.006947251716674013	0.00042329904267663927	0.0041761216799995	0.0005964785294373554
K14838	4.5332745020058025e-06	1.0111254239041747e-05	4.5332745020058025e-06	0.00013045756622438918	8.929431441913898e-05	0.000556687974391375	0.00025636320249614703	0.0004129850382228537	0.00025182992799414124	1.5344108139505235e-05	0.00015137965410093036	2.162166727499887e-05
K14843	9.261082008990032e-43	2.0656405139393406e-42	9.261082008990032e-43	2.665133600364909e-41	1.8242044870794564e-41	1.1372646818488356e-40	5.237275266153952e-41	8.436921933087113e-41	5.144664446064052e-41	3.1346666470758446e-42	3.0925534963765275e-41	4.417116892353682e-42
K14847	1.2282318880864232e-07	2.7395131001763017e-07	1.2282318880864232e-07	3.5345784334931506e-06	2.4193135523973926e-06	4.8056273718329444e-05	6.945828232956224e-06	15.927346573537937	1.2752228876938658e-05	4.157286946300753e-07	4.101435249332214e-06	5.85811011642866e-07
K14856	1.26274478043075e-12	2.8164924732241414e-12	1.26274478043075e-12	3.633898868128491e-11	2.487295428613903e-11	1.550655786849539e-10	7.141003610156117e-11	1.150370887933569e-10	7.014729132113041e-11	4.274105275326303e-12	4.216684164940461e-11	6.0227209897911075e-12
K14940	240.684457278661	15.13049082483589	76.24997422451449	213.3273252543132	44.10797742353516	1071.6235939649653	47.90274869013375	288.15657438511334	123.6551876185791	92.17909479076266	20.9387875503203	12.200029643591899
K14941	3.4364804229348525	26.15608949840769	144.2379941074473	763.1341688170418	16.108087485816636	1189.6512415108468	1402.1282409922303	3619.4969959886967	119.9971655397017	203.93317906643603	1419.4551381709246	28.56031199225
K14949	48.52313864388917	0.5640956261237817	0.17057175634453747	1506.088782414379	13.43206154833915	324.88150617660074	452.54243056065013	1084.4250647601632	78.88949476735147	338.1798049610382	1471.6906020408142	37.807475224085
K14952	0.011612300753660149	0.37933860915747675	0.11388920855036888	2.026774384786766	1.6102394090206529	2.3001790470476777	0.7962151645315823	1.6345048553704662	5.185809612182227	0.9599963559849153	1.048038252124111	3.2155766452914554
K14954	0.0	0.0	0.0	748.91	0.0	158.09	222.39	558.55	0.0	162.78	734.84	10.72
K14955	0.0	0.0	0.0	184.54852305070958	0.0	38.956985497705574	54.801973589947124	131.72532480105326	0.0	40.11270857939473	181.08135380564212	2.641652758146649
K14956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7886490812397884	0.0	103.75349221483553	1.2189506461785664
K14959	0.009717575562271943	0.3174437268887139	0.09530644598023544	1.6960751975710016	1.3475042669340724	1.9248696047570573	0.6663004480652658	1.3678103485922146	4.27540032153827	0.8033583050383971	0.8770347864771899	0.08526762103311124
K14963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16064724861022203	0.0	0.0	0.000483496981758144
K14966	1.752697351916353e-14	8.271377284001147e-10	7.049356629421879e-10	1.0131791851003004e-08	1.5114649004939924e-09	6.666255438708401e-08	8.748521514824528e-10	3.0373624739839085e-10	1.3389987388516337e-06	4.368913756951134e-11	5.387196074500791e-07	9.819605807161551e-08
K14972	0.000945485108271432	1.4155786030505302	1.4693744932191923	0.3383002008120628	2.3751542861743844	27.42530358509529	1.680917876905554	2.682041196231243	3.336213368802434	0.43553428698968394	0.07689137413566702	0.007701734771388385
