Unnamed: 0	description	S210421121673	S210421121674	S210421121675	S210421121676	S210421121682	S210421121683	S210421121684	S210421121694	S210421121695	S210421121696	S210421121697	NC	STD-NC	Total
PANTO-PWY	phosphopantothenate biosynthesis I	96105.20995643936	221782.32724767548	89680.0470001361	170181.7295533641	30946.172790030272	34405.98486796771	85058.88936779344	7800.466406632876	49634.87951031624	21903.404990480696	8379.198402000933			
PANTOSYN-PWY	pantothenate and coenzyme A biosynthesis I	103385.063258738	221374.6774188196	94228.66949580908	176218.40509239578	35513.16162856483	39062.27379640915	94524.44581445116	9756.879319065887	54771.71981769905	25154.76959080931	9989.667160429884			
PENTOSE-P-PWY	pentose phosphate pathway	86318.51221284876	184875.471660866	48774.51297255261	107292.1912891932	20518.85264157976	24000.392377573706	48825.05027369709	14157.773515301842	34793.27801229854	13743.915464667603	8409.29548093125			
PEPTIDOGLYCANSYN-PWY	peptidoglycan biosynthesis I (meso-diaminopimelate containing)	126527.06328843794	208797.1161715297	94446.75470122212	198390.67548163145	58599.466639854494	56627.1935052686	120702.23817032618	22995.70624775277	85826.48189999099	33070.27400430128	15243.498436197611			
PHOSLIPSYN-PWY	superpathway of phospholipid biosynthesis I (bacteria)	109424.869600072	157728.15508534896	72886.6269741278	160358.39924002602	57679.98916183344	59512.59426588282	106002.78814211302	24265.74541511554	82392.66224638173	29867.305944886462	15630.169398153745			
POLYAMINSYN3-PWY	superpathway of polyamine biosynthesis II	6125.731112048215	10268.90095205462	2598.2911407660604	17339.0049520276	2831.6686398451243	10373.530621514456	15842.761228117486	6087.103507718405	14418.692477260442	2487.2819305643743	2933.596857442817			
POLYAMSYN-PWY	superpathway of polyamine biosynthesis I	9561.023329542317	10161.199505569824	2448.024643408693	22117.14179797382	8989.387698590464	11655.838246310144	18054.289932562588	9434.44263678564	14175.656973757144	7467.186472372276	4499.067174387325			
POLYISOPRENSYN-PWY	polyisoprenoid biosynthesis (E. coli)	105493.73575244326	191148.79159165232	92541.68090648705	184367.998983148	36451.8526206799	28127.576005845865	100660.73611211662	9552.017082556007	55876.04309859781	26966.090508484267	9314.452035313923			
PPGPPMET-PWY	ppGpp biosynthesis	571.5786981088535	951.3143714229216	902.9555825054096	5912.88612325609	231.6655446852533	472.6137785062612	654.384993096259	3136.903866454848	772.2816869827548	470.41302069925007	614.417205993545			
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	protocatechuate degradation II (ortho-cleavage pathway)	48.37775555297202	276.2799116481625	25.367383536012312	41.89268207876909	27.557990459648654	51.07272880661736	85.91048543474338	1338.326099672287	323.6798206037451	499.7149207036059	326.59132666882806			
PRPP-PWY	superpathway of histidine, purine, and pyrimidine biosynthesis	54277.12922983904	139551.95335166625	23953.364583707644	94903.87289092995	12074.703858402258	12426.926538707648	53470.862064021065	9293.723507176284	26723.97249783765	11450.775208150437	5140.920670110677			
PWY-1269	CMP-3-deoxy-D-manno-octulosonate biosynthesis I	84702.10460913646	200150.236842492	91102.3394961705	172862.61866009297	24804.398459560973	17822.632250435996	77731.73349797488	3256.6043819298548	34794.734709512086	20341.41392204302	5558.267199818945			
PWY-1361	benzoyl-CoA degradation I (aerobic)	0.0	0.0	0.0	0.9869625918610956	0.0	0.0	0.6284706279144845	366.81312005150176	95.47947769002602	137.72343119375995	121.17843015463065			
PWY-1422	vitamin E biosynthesis (tocopherols)	1.9687489417268225	1.9214405440938924	1.4239722698378767	2.8802358455592723	4.074962287862347	11.33176929116432	0.8024620901808375	183.2860166444613	16.400226414577595	11.38997863615705	8.518980076998359			
PWY-1501	mandelate degradation I	0.0	0.0	0.0	0.0	0.0	2.4008872488140995	0.0	22.85485073586191	0.0	8.34075513339164	0.0032054491790898			
PWY-1541	superpathway of taurine degradation	165.95590719121887	53.09049356327315	31.588558744210744	215.00881018614783	50.50687612984822	161.21215516457966	586.0989377337551	70.09475074097949	238.46050301732075	44.98243308472178	28.52082521599931			
PWY-1622	formaldehyde assimilation I (serine pathway)	10.469829586602986	45.47479642891055	4.227839549952267	1529.357786988017	18.94935068635857	69.97054030378796	17.22986669252978	132.2321610438267	531.2442227569762	130.17279676600063	61.32544267003347			
PWY-181	photorespiration	16.77772734527935	73.7419925811497	12.23868838880239	21663.927551870664	30.906799045967755	121.1274591187987	28.78108602350009	2171.864337504512	1407.902025543978	1166.7658822855922	552.4565762117757			
PWY-1861	formaldehyde assimilation II (RuMP Cycle)	28276.15982933688	14606.771084225127	5727.01289103993	7760.925899897704	21068.170108592192	20349.42082245275	12031.677727120215	11719.567707782046	22021.44256920453	10686.714406280436	7291.224000187897			
PWY-1882	superpathway of C1 compounds oxidation to CO2	0.0	0.0	0.0	0.0	0.0	0.0021490827102827	0.0	0.0	0.0	0.0	0.0			
PWY-2221	Entner-Doudoroff pathway III (semi-phosphorylative)	5.186599494515908e-06	2.9322061219877635e-05	6.115308438777219e-06	4.1828957244530725e-05	9.335879012900545e-06	4.140737259833015e-05	9.957161224397612e-06	0.0001254992676024	15.824304321807338	2.532826823418248e-05	3.607370853141288e-05			
PWY-2941	L-lysine biosynthesis II	22488.436612326965	64094.64584954682	4292.089650897355	34470.891934718806	8111.412079357505	18697.1605205006	45641.823755724174	9449.513464143707	30141.151906219835	3257.3809358084754	5475.486721280058			
PWY-2942	L-lysine biosynthesis III	141124.4739342518	230194.6972391844	103189.21589069412	213908.6314251393	62113.21762194408	59763.50125323437	124314.21237895684	25242.51672722753	89838.62247506845	36235.48227021686	16676.786395063253			
PWY-3001	superpathway of L-isoleucine biosynthesis I	137552.50466540174	236706.90254965585	99336.22042037194	203587.23676613407	60262.37129037907	56519.01000688504	106694.761334241	22818.37325480872	80784.66725159579	34589.049662794634	15039.476560273612			
PWY-3661	glycine betaine degradation I	0.0367831676091756	174.30617758116043	0.0315319505270317	19548.08343585455	9.37907095680334	0.2457076962804716	49.21078779882963	2.74143637706956	20.092998899636324	0.2030630083650153	0.187597028575175			
PWY-3781	aerobic respiration I (cytochrome c)	711.299179626701	6377.632812516324	324.74796947463585	56674.198314365305	1500.342491118888	2082.619374920169	5479.003327661556	9186.6532419226	4949.77726683661	2820.770557412667	2602.949868805498			
PWY-3801	sucrose degradation II (sucrose synthase)	243.65583453235905	343.67672659954513	8.566917524496239	242.0755374187199	294.9380593310215	70.83706010379119	4.788990260471964	1056.8966806804078	99.69781434398816	103.65015665633317	51.050281960074514			
PWY-3941	&beta;-alanine biosynthesis II	0.2133833589904649	7.289018022203343	0.0074584074942843	10.582020001848512	0.183632082392628	18.869724736541404	8.02435977549408	6.479920055105018	4.053219409211543	9.936375110422851	57.145919182607294			
PWY-4361	S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation	53.79125654155863	148.57548510530518	16.993120620379365	361.13040898112496	35.19900386607771	32.50647379815529	136.80356449809304	527.2869965113823	101.56936167631724	40.319968028264114	32.134434722143			
PWY-4722	creatinine degradation II	135.51278938936642	2078.71737344748	58.962830377850445	1122.1298299655116	7.250237171904759	426.10416857324793	67.9662287769746	82.50141195404697	62.57127189150046	14.98188615844033	154.4038773539147			
PWY-4984	urea cycle	25561.233821270474	56483.942360776586	25634.320359008827	24448.819982978643	13251.896337059809	7129.337960882994	18856.588461941097	5275.132397139343	12580.51829841274	6403.35265397099	2460.407446244028			
PWY-5005	biotin biosynthesis II	9734.413954685038	13198.219904515823	728.1495993634928	4823.103269431264	4163.38152686664	3574.961034845914	2894.651846246802	463.5274889796291	4528.895552133867	895.1831447728123	418.0173101915595			
PWY-5022	4-aminobutanoate degradation V	11561.50625316784	9907.706655933483	2802.180116889567	12951.705727485	11542.907801782538	14363.323369770516	12476.65039518258	8200.546661288045	20477.4000000039	4946.404838040295	3461.158318266888			
PWY-5028	L-histidine degradation II	41.22906726944517	256.01385444488136	52.05936058646736	74.79713142613674	16.74432352911553	45.79626858077312	82.59606118620086	1404.5079156157726	400.79019479266935	1091.4490974319122	444.69904607923087			
PWY-5088	L-glutamate degradation VIII (to propanoate)	165.1400155614605	221.0843163413907	3.030067498031962	163.70452670575145	192.10754682306296	26.71107125035337	67.66872130825386	27.29636128064121	213.0215231313045	30.348368363414	8.426943398017572			
PWY-5097	L-lysine biosynthesis VI	137946.60023231537	223503.94095049705	96102.3087100319	197633.46300550035	60869.56354486036	56854.108703080354	113190.1599206081	24870.587744142707	81574.77516547662	34412.041141691705	15960.323775222872			
PWY-5100	pyruvate fermentation to acetate and lactate II	144752.72457873172	214916.6796601188	93323.93122441632	200605.7285766636	67435.47244652243	70897.23861691107	133341.42606819232	30614.884192418507	95710.86572704485	37654.76284228364	18463.960842747467			
PWY-5101	L-isoleucine biosynthesis II	156203.89550517133	259005.47219153875	110893.17171775988	214598.14722876984	72461.5280230682	67404.67737624077	109812.1412367656	28103.956113848824	93057.33215381614	40084.99807895716	18085.169806445527			
PWY-5103	L-isoleucine biosynthesis III	132894.04628873098	222704.98793711045	95988.27169158976	186754.45610554988	59545.33797507001	55555.11266039902	93331.84320221611	22687.960254111666	75216.27570371224	33497.24619120526	14645.112764671405			
PWY-5104	L-isoleucine biosynthesis IV	152925.65669816826	235502.9114958757	103658.72559714396	203779.76847652244	73066.97963970009	68834.22472797194	109851.88038659084	28245.734576003662	93050.20002161684	39796.5564365982	18326.430227818648			
PWY-5121	superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	123867.7896908409	197238.91842112853	97921.1722820962	194311.1413957376	57324.12066889565	52258.639839120064	109547.2594584345	20049.638781111487	77225.50735411195	33217.1762133484	13742.089394251094			
PWY-5154	L-arginine biosynthesis III (via N-acetyl-L-citrulline)	80608.9094169286	109616.1743253842	59872.71550609771	82518.85924800024	28062.480890283685	23582.40750717937	59641.42459638066	9489.6480184554	40514.2703753552	20948.37521667517	7644.975109674668			
PWY-5177	glutaryl-CoA degradation	4624.353704447954	1419.5540986361384	1746.294115360574	6932.2127423839975	3554.635387141544	3161.567765366054	2754.725080489324	1946.0577547944847	7008.659939379939	2595.978308010949	1415.3867054781635			
PWY-5178	toluene degradation IV (aerobic) (via catechol)	51.41261776089159	113.59419081521428	27.739958817178085	40.79198403384041	14.146837022478254	43.19937396985087	45.20446071258871	460.74332820706354	109.64122287576478	120.2543264770908	94.98353303259596			
PWY-5179	toluene degradation V (aerobic) (via toluene-cis-diol)	0.0	0.0	5.28676672128706e-05	0.0	0.0	0.0070988990001659	0.0004529471887436	0.0019160937561574	0.0	0.0	0.0			
PWY-5180	toluene degradation I (aerobic) (via o-cresol)	10912.51697333216	887.932633629832	1212.8760808276345	1510.403780000447	2922.6609171624814	1581.7928766580396	1458.392242516149	1576.272350653645	3695.443641647292	947.6303776485746	1704.3311878875045			
PWY-5181	toluene degradation III (aerobic) (via p-cresol)	29.739274787561254	149.78848380430662	23.28048649716499	30.153478077636024	10.232831003121442	34.34291255683528	46.88493201474144	580.6037179002037	147.96551851809434	194.98101293650703	173.6060736207118			
PWY-5182	toluene degradation II (aerobic) (via 4-methylcatechol)	10912.51697333216	887.932633629832	1212.8760808276345	1510.403780000447	2922.6609171624814	1581.7928766580396	1458.392242516149	1576.272350653645	3695.443641647292	947.6303776485746	1704.3311878875045			
PWY-5183	superpathway of aerobic toluene degradation	36.23571069403454	119.3783434712667	26.03205352589902	33.13882126286663	12.491199881366898	38.82137411041548	44.49161434346912	465.18079740387526	83.3910717272355	105.80985853777165	96.10592731917092			
PWY-5184	toluene degradation VI (anaerobic)	1.054270364957137	3.6104233113162336	0.3699212279066162	2.438783246455356	1.3205213027260383	2.226520362391474	1.1306312063257449	21.24882953938453	2.161014645609804	1.1094295504905192	10.83737693832978			
PWY-5188	tetrapyrrole biosynthesis I (from glutamate)	34199.66537672983	33878.039544295934	22439.814157253142	25848.408940406058	19996.93157874303	20526.69972368748	18293.505451410536	11758.272661158851	27662.550102217287	12457.333919801846	6317.0960194333575			
PWY-5189	tetrapyrrole biosynthesis II (from glycine)	27887.02056020168	32277.750313455992	20030.861265073127	23563.08419993889	17438.589941964827	17974.348697668807	16071.889011747806	10479.394963345458	24090.55316388691	11081.032678270312	5553.501942931431			
PWY-5198	factor 420 biosynthesis	0.0048484844959821	11.793166152998747	0.5464770651932249	14.650474517524923	0.0087273895760315	3.086070268832904	5.041334942741536	90.90383962990911	0.0252451666139209	0.0236771815411069	45.95804867817932			
PWY-5265	peptidoglycan biosynthesis II (staphylococci)	131.45012870524596	6306.385669474678	486.9330730711915	1796.0842376528617	264.58404284014966	668.9572162018388	1163.6460709631183	2903.515938676463	757.7748901020702	579.9854046446274	831.4095644634955			
PWY-5266	p-cymene degradation	10912.516973332158	887.932633629832	1212.8760808276347	1510.403780000447	2922.660917162482	1581.7928766580396	1458.392242516149	899.8453411237003	3695.443641647292	947.6303776485744	695.2778889458392			
PWY-5273	p-cumate degradation	10912.51697333216	887.932633629832	1212.8760808276345	1510.403780000447	2922.6609171624814	1581.7928766580396	1458.392242516149	899.8453411237005	3695.443641647292	947.6303776485746	695.2778889458392			
PWY-5304	superpathway of sulfur oxidation (Acidianus ambivalens)	13750.089011545222	173049.97319874598	16543.757017867614	22494.77648640828	6351.861929733232	12154.056024132618	7150.209096181398	1445.1139149070468	5676.127884029349	2658.910868222414	1889.2235500829229			
PWY-5345	superpathway of L-methionine biosynthesis (by sulfhydrylation)	29794.197188615715	24836.441887833767	35018.58954303284	36180.95441193155	5166.101253142761	6145.791131533857	20502.13622746854	6000.036126983105	8600.184748393982	8572.223044243849	3388.7719550011698			
PWY-5347	superpathway of L-methionine biosynthesis (transsulfuration)	84949.74729138218	100052.58434810067	72503.22930976722	137620.33889572645	33482.45727968916	39418.19652091602	79177.18025150805	16503.356370989597	51763.02682398011	25698.07580807416	13291.888808474798			
PWY-5384	sucrose degradation IV (sucrose phosphorylase)	17874.880566764576	15816.904242438515	22645.579203327805	6017.721206181887	7666.880312061674	9738.195839543116	6673.86514289269	4746.250244820848	9902.18425456564	4349.655047244335	1963.431017879367			
PWY-5392	reductive TCA cycle II	6.102363939900748	10.068659021253303	2.3522849219388715	15.685007771617558	4.057574172494003	14.107666775376655	3.12393440854584	39.277728151101655	9.817346828611376	7.942767144376729	11.30339733360828			
PWY-5415	catechol degradation I (meta-cleavage pathway)	5892.919403982719	543.435585352692	273.23763242642275	571.4348569692719	675.7520840068488	1019.0426571198752	619.246579395398	898.2031992935198	1659.4747171972376	788.6243892813119	751.5819518938129			
PWY-5417	catechol degradation III (ortho-cleavage pathway)	35.23966664312111	138.9390342882555	32.66708803758073	32.42791132742174	15.16164265297358	51.82905230433423	48.05926871884865	874.5314237925393	140.4897383147237	307.455598502152	197.74872405621565			
PWY-5419	catechol degradation to 2-oxopent-4-enoate II	23.53235861201562	78.22381062776213	120.76157325793804	46.74069471414411	18.074404483683868	66.17357513820266	31.050604831013963	645.9335898405932	119.03645424563756	291.18999461052664	163.05288078082378			
